clave,nombre,creditos,semestre,calificacion
1121,Calculo y geometria analitica,12,1,9.916881936408352
1123,Quimica,10,1,8.93098606980179
1130,Fundamentos de fisica,6,1,8.978515614253666
1122,Fundamentos de programacion,10,1,9.338683822107127
1120,Algebra,8,1,9.202967500992125
1220,Algebra lineal,8,2,8.888737938267523
1221,Calculo integral,8,2,9.518934164202028
1228,Mecanica,12,2,9.81935138533245
1227,Estructura de datos y algoritmos I,10,2,9.461501238768346
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.810833497233908
1436,Probabilidad,8,3,8.159824933805751
1321,Calculo vectorial,8,3,8.431219404409603
1325,Ecuaciones diferenciales,8,3,6.6240308180020895
1222,Cultura y comunicacion,2,3,8.368409557862465
1323,Programacion orientada a objetos,10,3,9.481810922659609
1317,Estructura de datos y algoritmos II,10,3,6.486373039411552
1445,Fundamentos de estadistica,8,4,7.222690271717592
1414,Electricidad y magnetismo,10,4,8.193050490781316
1433,Analisis numerico,8,4,9.493785669604643
0119,Estructuras discretas,8,4,6.411436427600551
1424,Matematicas avanzadas,8,4,9.246512282073926
1503,Estructura y programacion de computadoras,8,5,8.700589155726437
0138,Dispositivos electronicos,10,5,7.8130042237679
0442,Lenguajes formales y automatas,8,5,6.440149796591495
1473,Señales y sistemas,8,5,6.610416296485536
1531,Ingenieria de software,8,5,9.693018722175344
0840,Sistemas operativos,8,6,8.509668046100742
1644,Bases de datos,14,6,6.181286985635454
1562,Circuitos electronicos,8,6,8.403984958615865
1643,Administracion de proyectos de software,8,6,8.098011711781012
1645,Disenio digital y moderno,10,6,7.675695020124645
1537,Finanzas en la ingenieria en computacion,6,7,8.1421114831201
1535,Diseño digital VLSI,8,7,7.653549893152354
0406,Inteligencia artificial,8,7,7.678200356172754
0434,Compiladores,8,7,9.406275242352468
1686,Sistemas de comunicaciones,8,7,7.322729940339668
1413,Introduccion a la economia,8,7,7.0225142131902425
1000,Optativa de ciencias sociales y humanidades,6,8,9.140027021420185
1672,Microcomputadoras,8,8,6.636714776903437
1052,Etica profesional,6,8,8.156853162990922
1598,Redes de datos seguras,14,8,6.691244117180408
1590,Computacion graficas e iteracion humano-computadora,10,8,8.794631142434849
1867,Organizacion y arquitectura de computadoras,8,9,9.155981572610742
1858,Fundamentos de sistemas embebidos,8,9,7.359636257096679
1959,Sistemas distribuidos,8,9,6.5992685293606375
1952,Optativa de campo de profundizacion,8,9,8.770894591602577
2080,Recursos y necesidades de Mexico,8,9,6.122267962295075
2022,Administracion de servicios de Internet,8,10,8.653420636286423
2012,Bases de datos distribuidas,8,10,7.298933674971622
2087,Computo  movil,6,10,6.753423298602929
2310,Reconocimiento de patrones,6,10,6.534795957866066
2432,Temas selectos de ingenieria en computacion I,6,10,6.8773610693398055
2111,Temas selectos de ingenieria en computacion II,6,10,6.861062212847636
