clave,nombre,creditos,semestre,calificacion
1121,Calculo y geometria analitica,12,1,9.454673480292158
1123,Quimica,10,1,8.412052338098684
1130,Fundamentos de fisica,6,1,7.7770176260366455
1122,Fundamentos de programacion,10,1,7.534862033331936
1120,Algebra,8,1,7.895580086565843
1220,Algebra lineal,8,2,6.887733135363213
1221,Calculo integral,8,2,7.7323030667659705
1228,Mecanica,12,2,7.596606102708549
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.651832447172501
1227,Estructura de datos y algoritmos I,10,2,9.844330611012554
1436,Probabilidad,8,3,6.836529353355442
1321,Calculo vectorial,8,3,8.924770981036044
1325,Ecuaciones diferenciales,8,3,8.561643581217698
1222,Cultura y comunicacion,2,3,7.603114755708507
1317,Estructura de datos y algoritmos II,10,3,8.880155685965878
1323,Programacion orientada a objetos,10,3,9.619019254068252
