clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.525536940952469
1121,Calculo y geometria analitica,12,1,6.650194419171116
1123,Quimica,10,1,6.530632137458696
1130,Fundamentos de fisica,6,1,7.056250374379939
1122,Fundamentos de programacion,10,1,7.01847027721813
1220,Algebra lineal,8,2,6.82006624229931
1221,Calculo integral,8,2,9.955659015980068
1228,Mecanica,12,2,7.152550287585228
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.081095288881471
1227,Estructura de datos y algoritmos I,10,2,9.245598763838277
1436,Probabilidad,8,3,7.323286889873728
1321,Calculo vectorial,8,3,7.331395940526916
1325,Ecuaciones diferenciales,8,3,6.171528558481517
1222,Cultura y comunicacion,2,3,8.141819562990525
1317,Estructura de datos y algoritmos II,10,3,6.702062003438137
1323,Programacion orientada a objetos,10,3,9.271545716058958
1445,Fundamentos de estadistica,8,4,6.338289524220355
1414,Electricidad y magnetismo,10,4,9.171729267491404
1433,Analisis numerico,8,4,6.470272510403854
0119,Estructuras discretas,8,4,7.5117718214592735
1424,Matematicas avanzadas,8,4,8.402021102873437
1503,Estructura y programacion de computadoras,8,5,7.479833455178591
0138,Dispositivos electronicos,10,5,7.426884394622203
0442,Lenguajes formales y automatas,8,5,7.8460569590451446
1473,Señales y sistemas,8,5,9.905584289292268
1531,Ingenieria de software,8,5,9.44610551949285
