clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.7187202718007635
1121,Calculo y geometria analitica,12,1,9.410597551633675
1123,Quimica,10,1,9.532919252444653
1130,Fundamentos de fisica,6,1,9.338028029530022
1122,Fundamentos de programacion,10,1,7.500250758106663
1220,Algebra lineal,8,2,8.00018454342918
1221,Calculo integral,8,2,8.138950469598434
1228,Mecanica,12,2,6.094016826746999
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.420768435927911
1227,Estructura de datos y algoritmos I,10,2,6.488168469302538
1436,Probabilidad,8,3,9.027249635627403
1321,Calculo vectorial,8,3,7.734702455068696
1222,Cultura y comunicacion,2,3,6.059656124097339
1317,Estructura de datos y algoritmos II,10,3,9.90908497834891
1323,Programacion orientada a objetos,10,3,6.931717224642763
1325,Ecuaciones diferenciales,8,3,8.064355286216243
1445,Fundamentos de estadistica,8,4,6.442723606859825
1414,Electricidad y magnetismo,10,4,7.67368064595043
1433,Analisis numerico,8,4,9.273609222738319
1424,Matematicas avanzadas,8,4,7.713467163542207
0119,Estructuras discretas,8,4,8.937014560759899
1503,Estructura y programacion de computadoras,8,5,8.979517011094922
0138,Dispositivos electronicos,10,5,6.172786009267504
0442,Lenguajes formales y automatas,8,5,8.866557767584666
1473,Señales y sistemas,8,5,7.604357662517261
1531,Ingenieria de software,8,5,9.774466530835053
0840,Sistemas operativos,8,6,8.912883322405547
1645,Disenio digital y moderno,10,6,7.692834671170202
1644,Bases de datos,14,6,8.66124453215851
1562,Circuitos electronicos,8,6,9.081814161265108
1643,Administracion de proyectos de software,8,6,9.088066523803832
1537,Finanzas en la ingenieria en computacion,6,7,7.196627047599486
1535,Diseño digital VLSI,8,7,9.634024363585086
0434,Compiladores,8,7,8.343338002241968
1686,Sistemas de comunicaciones,8,7,8.662935991116086
1413,Introduccion a la economia,8,7,9.61466749764768
0406,Inteligencia artificial,8,7,6.86480976878503
1000,Optativa de ciencias sociales y humanidades,6,8,9.409397158548435
1672,Microcomputadoras,8,8,8.306056540740887
1590,Computacion graficas e iteracion humano-computadora,10,8,8.022453371710593
1052,Etica profesional,6,8,7.214897008945849
1598,Redes de datos seguras,14,8,6.902710693359402
1867,Organizacion y arquitectura de computadoras,8,9,9.611491250189083
1858,Fundamentos de sistemas embebidos,8,9,9.472075719426783
1952,Optativa de campo de profundizacion,8,9,7.128907226682273
2080,Recursos y necesidades de Mexico,8,9,8.905169472817816
1959,Sistemas distribuidos,8,9,6.201626035745727
