clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.1006384775353695
1121,Calculo y geometria analitica,12,1,6.151935826436949
1130,Fundamentos de fisica,6,1,6.879321729571741
1122,Fundamentos de programacion,10,1,6.7448452042634415
1123,Quimica,10,1,8.475721984304467
1220,Algebra lineal,8,2,6.613428811342765
1221,Calculo integral,8,2,6.775037162413319
1228,Mecanica,12,2,8.664242340021953
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.261421721672729
1227,Estructura de datos y algoritmos I,10,2,6.3486107631624495
1436,Probabilidad,8,3,8.17680232669111
1321,Calculo vectorial,8,3,9.741812733603533
1325,Ecuaciones diferenciales,8,3,8.319196878433502
1222,Cultura y comunicacion,2,3,7.275465101202881
1317,Estructura de datos y algoritmos II,10,3,8.997133148783256
1323,Programacion orientada a objetos,10,3,6.848482585745991
1445,Fundamentos de estadistica,8,4,9.259925793688112
1414,Electricidad y magnetismo,10,4,7.475838104715832
1424,Matematicas avanzadas,8,4,8.742214191841796
0119,Estructuras discretas,8,4,6.318447367721411
1433,Analisis numerico,8,4,8.580442405323321
1503,Estructura y programacion de computadoras,8,5,7.813249812059958
0138,Dispositivos electronicos,10,5,7.72653091778197
0442,Lenguajes formales y automatas,8,5,7.693860847207301
1473,Señales y sistemas,8,5,7.010005604081805
1531,Ingenieria de software,8,5,6.0254391391494195
