clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.768719509689097
1121,Calculo y geometria analitica,12,1,6.973070868363331
1123,Quimica,10,1,8.513406193759
1130,Fundamentos de fisica,6,1,6.797206968955852
1122,Fundamentos de programacion,10,1,7.091544278234855
1220,Algebra lineal,8,2,9.535710198470344
1221,Calculo integral,8,2,8.653266875643187
1228,Mecanica,12,2,7.521212794980812
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.60013492039252
1227,Estructura de datos y algoritmos I,10,2,6.643473628719434
1436,Probabilidad,8,3,7.480578604507382
1321,Calculo vectorial,8,3,8.348397360446095
1325,Ecuaciones diferenciales,8,3,9.460518646857638
1317,Estructura de datos y algoritmos II,10,3,9.86705457828818
1323,Programacion orientada a objetos,10,3,7.1242796578041965
1222,Cultura y comunicacion,2,3,9.049911467208496
1445,Fundamentos de estadistica,8,4,8.532312488613396
1414,Electricidad y magnetismo,10,4,7.967745803824258
1433,Analisis numerico,8,4,8.872164208481154
1424,Matematicas avanzadas,8,4,7.897161134457418
0119,Estructuras discretas,8,4,7.441499690148256
1503,Estructura y programacion de computadoras,8,5,6.5953732555771944
0138,Dispositivos electronicos,10,5,8.913170622486815
0442,Lenguajes formales y automatas,8,5,9.608674857376913
1473,Señales y sistemas,8,5,9.731272751816206
1531,Ingenieria de software,8,5,8.036861423271528
1645,Disenio digital y moderno,10,6,9.015219554879295
1644,Bases de datos,14,6,8.53955873059533
1562,Circuitos electronicos,8,6,9.510012908690573
1643,Administracion de proyectos de software,8,6,8.830007095213897
0840,Sistemas operativos,8,6,9.98149873164747
1537,Finanzas en la ingenieria en computacion,6,7,8.430067826607887
1535,Diseño digital VLSI,8,7,6.1443775987695695
0434,Compiladores,8,7,7.592191639434981
1686,Sistemas de comunicaciones,8,7,7.919495630068189
1413,Introduccion a la economia,8,7,6.127478866391984
0406,Inteligencia artificial,8,7,7.799376937211282
1000,Optativa de ciencias sociales y humanidades,6,8,6.07392072802668
1672,Microcomputadoras,8,8,6.673485840623036
1052,Etica profesional,6,8,6.918104311160782
1598,Redes de datos seguras,14,8,8.006224620013834
1590,Computacion graficas e iteracion humano-computadora,10,8,9.232234255618582
1867,Organizacion y arquitectura de computadoras,8,9,6.212592098860645
1858,Fundamentos de sistemas embebidos,8,9,9.453945355314946
1959,Sistemas distribuidos,8,9,7.942656672886358
2080,Recursos y necesidades de Mexico,8,9,9.02918758688882
1952,Optativa de campo de profundizacion,8,9,6.332933418650061
2022,Administracion de servicios de Internet,8,10,6.731137275271971
2012,Bases de datos distribuidas,8,10,8.739315409583728
2087,Computo  movil,6,10,7.695759861472607
2310,Reconocimiento de patrones,6,10,9.723792472375605
2432,Temas selectos de ingenieria en computacion I,6,10,8.174995902233025
2111,Temas selectos de ingenieria en computacion II,6,10,8.879704630585438
