clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.98469737911827
1121,Calculo y geometria analitica,12,1,7.5140434280182475
1123,Quimica,10,1,7.726777207691871
1130,Fundamentos de fisica,6,1,9.308231546761498
1122,Fundamentos de programacion,10,1,8.943637012301235
1220,Algebra lineal,8,2,7.659705018469252
1221,Calculo integral,8,2,8.771363159506837
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.109210666056264
1227,Estructura de datos y algoritmos I,10,2,6.406567965989712
1228,Mecanica,12,2,9.898459438578552
