clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.029993159063828
1121,Calculo y geometria analitica,12,1,6.2639429948998675
1130,Fundamentos de fisica,6,1,8.125795955798003
1122,Fundamentos de programacion,10,1,9.751629018157868
1123,Quimica,10,1,6.685403302983739
1220,Algebra lineal,8,2,9.74627490174061
1221,Calculo integral,8,2,8.680465046690436
1228,Mecanica,12,2,9.839937582371835
1227,Estructura de datos y algoritmos I,10,2,8.965022059994004
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.503562148510529
1436,Probabilidad,8,3,6.5261129901132655
1321,Calculo vectorial,8,3,8.476532362683992
1325,Ecuaciones diferenciales,8,3,7.596743578070815
1222,Cultura y comunicacion,2,3,7.728406300435101
1317,Estructura de datos y algoritmos II,10,3,7.017145053126482
1323,Programacion orientada a objetos,10,3,6.486284107355935
1445,Fundamentos de estadistica,8,4,7.881386409858461
1433,Analisis numerico,8,4,8.104840682938669
1424,Matematicas avanzadas,8,4,8.259349956522414
0119,Estructuras discretas,8,4,6.154335547063189
1414,Electricidad y magnetismo,10,4,8.205237117040582
