clave,nombre,creditos,semestre,calificacion
1121,Calculo y geometria analitica,12,1,7.861733004301067
1123,Quimica,10,1,7.883779490429209
1130,Fundamentos de fisica,6,1,9.113559662398156
1122,Fundamentos de programacion,10,1,7.145207645583199
1120,Algebra,8,1,8.05929393366062
1220,Algebra lineal,8,2,7.419389496855634
1221,Calculo integral,8,2,7.668272404480813
1228,Mecanica,12,2,6.405516128586793
1227,Estructura de datos y algoritmos I,10,2,9.114214590825952
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.5166873690203415
1436,Probabilidad,8,3,9.32287344313126
1321,Calculo vectorial,8,3,7.516031570873116
1325,Ecuaciones diferenciales,8,3,7.816648327869014
1317,Estructura de datos y algoritmos II,10,3,7.9336807748043245
1323,Programacion orientada a objetos,10,3,9.91467898034691
1222,Cultura y comunicacion,2,3,8.216163488107991
1445,Fundamentos de estadistica,8,4,8.200958501634696
1414,Electricidad y magnetismo,10,4,6.520852286727624
1433,Analisis numerico,8,4,6.4374225490377945
1424,Matematicas avanzadas,8,4,8.746217972811623
0119,Estructuras discretas,8,4,7.27769681233391
