clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.500589602517051
1121,Calculo y geometria analitica,12,1,8.437494960127596
1130,Fundamentos de fisica,6,1,6.208316776922391
1122,Fundamentos de programacion,10,1,9.60617994737209
1123,Quimica,10,1,6.803154146627883
1220,Algebra lineal,8,2,8.727737974256371
1221,Calculo integral,8,2,6.092248062422179
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.221368676205456
1227,Estructura de datos y algoritmos I,10,2,8.259034947884148
1228,Mecanica,12,2,9.781537247143348
