clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.984228325290726
1123,Quimica,10,1,8.853723579776801
1130,Fundamentos de fisica,6,1,7.132385372598922
1122,Fundamentos de programacion,10,1,7.327374169370113
1121,Calculo y geometria analitica,12,1,8.489408987057608
1220,Algebra lineal,8,2,7.122467652396437
1221,Calculo integral,8,2,9.12111524940174
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.623616475349353
1227,Estructura de datos y algoritmos I,10,2,6.575083893821869
1228,Mecanica,12,2,7.918407015466496
1436,Probabilidad,8,3,7.810144800410081
1321,Calculo vectorial,8,3,9.339348504220446
1325,Ecuaciones diferenciales,8,3,8.888841771916928
1222,Cultura y comunicacion,2,3,6.715014420057211
1323,Programacion orientada a objetos,10,3,9.04246989613046
1317,Estructura de datos y algoritmos II,10,3,6.906930322619221
1445,Fundamentos de estadistica,8,4,6.625893478185804
1414,Electricidad y magnetismo,10,4,6.984168601650344
1433,Analisis numerico,8,4,7.936028578212211
1424,Matematicas avanzadas,8,4,8.440604239924356
0119,Estructuras discretas,8,4,9.096284949404431
1503,Estructura y programacion de computadoras,8,5,9.56927260594057
0138,Dispositivos electronicos,10,5,6.994556207918272
0442,Lenguajes formales y automatas,8,5,8.91566083339716
1473,Señales y sistemas,8,5,9.952178898829825
1531,Ingenieria de software,8,5,9.140956578740711
0840,Sistemas operativos,8,6,9.30581667570288
1645,Disenio digital y moderno,10,6,9.203687851957893
1644,Bases de datos,14,6,9.876108334107272
1562,Circuitos electronicos,8,6,7.142713922342962
1643,Administracion de proyectos de software,8,6,9.411314893154318
