clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.078737570944826
1121,Calculo y geometria analitica,12,1,7.599910099366644
1130,Fundamentos de fisica,6,1,8.085979063058629
1122,Fundamentos de programacion,10,1,7.3387124006971
1123,Quimica,10,1,7.865816537990748
1220,Algebra lineal,8,2,8.495744755964607
1221,Calculo integral,8,2,6.428287350358927
1228,Mecanica,12,2,8.930113636052482
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.97290541989683
1227,Estructura de datos y algoritmos I,10,2,6.2593835167179
1436,Probabilidad,8,3,7.9748102824253175
1321,Calculo vectorial,8,3,8.905721552255152
1325,Ecuaciones diferenciales,8,3,6.560015093241217
1222,Cultura y comunicacion,2,3,9.969155325411105
1317,Estructura de datos y algoritmos II,10,3,8.509821742931244
1323,Programacion orientada a objetos,10,3,7.203715132392559
1445,Fundamentos de estadistica,8,4,7.829575296667988
1414,Electricidad y magnetismo,10,4,6.33514133228466
1433,Analisis numerico,8,4,9.961113723734638
1424,Matematicas avanzadas,8,4,8.199328106543328
0119,Estructuras discretas,8,4,8.634174710489283
1503,Estructura y programacion de computadoras,8,5,8.077664787971424
0138,Dispositivos electronicos,10,5,7.824816696663586
0442,Lenguajes formales y automatas,8,5,8.600323977880555
1473,Señales y sistemas,8,5,8.666245535688109
1531,Ingenieria de software,8,5,8.18523987790094
0840,Sistemas operativos,8,6,7.3494700068200824
1645,Disenio digital y moderno,10,6,8.745428489457202
1644,Bases de datos,14,6,9.530594029779955
1562,Circuitos electronicos,8,6,6.9593289285148145
1643,Administracion de proyectos de software,8,6,8.563449944999856
