clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.289529733363183
1121,Calculo y geometria analitica,12,1,8.084607908499166
1123,Quimica,10,1,7.171867416496465
1130,Fundamentos de fisica,6,1,8.484796334928411
1122,Fundamentos de programacion,10,1,8.405110829826517
1221,Calculo integral,8,2,9.937361784918453
1228,Mecanica,12,2,8.630467423359702
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.361010103900915
1227,Estructura de datos y algoritmos I,10,2,7.504145721562232
1220,Algebra lineal,8,2,9.739303697548548
