clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.086548095281437
1121,Calculo y geometria analitica,12,1,7.688026085952479
1123,Quimica,10,1,8.698451005323097
1130,Fundamentos de fisica,6,1,6.003422953486685
1122,Fundamentos de programacion,10,1,7.124530320741908
1220,Algebra lineal,8,2,9.748646786376643
1221,Calculo integral,8,2,8.109148715883235
1228,Mecanica,12,2,9.771901574340829
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.026789604636183
1227,Estructura de datos y algoritmos I,10,2,6.183121939753407
1436,Probabilidad,8,3,9.437077929386984
1321,Calculo vectorial,8,3,7.945456133937366
1325,Ecuaciones diferenciales,8,3,8.786209015955368
1222,Cultura y comunicacion,2,3,7.018173751022375
1317,Estructura de datos y algoritmos II,10,3,8.028566218371964
1323,Programacion orientada a objetos,10,3,7.179431192504633
1445,Fundamentos de estadistica,8,4,9.445621273385807
1414,Electricidad y magnetismo,10,4,7.9815636863474815
1433,Analisis numerico,8,4,9.02284353698591
1424,Matematicas avanzadas,8,4,7.174644288625484
0119,Estructuras discretas,8,4,7.131955749550631
1503,Estructura y programacion de computadoras,8,5,6.254864810133899
0138,Dispositivos electronicos,10,5,7.240622503248831
0442,Lenguajes formales y automatas,8,5,8.49426257901198
1473,Señales y sistemas,8,5,7.782192774968451
1531,Ingenieria de software,8,5,9.891338121044026
0840,Sistemas operativos,8,6,8.574605403509619
1645,Disenio digital y moderno,10,6,7.014594530229668
1562,Circuitos electronicos,8,6,7.252652855191518
1643,Administracion de proyectos de software,8,6,7.821886807292687
1644,Bases de datos,14,6,6.60664859227956
