clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.861637637097528
1121,Calculo y geometria analitica,12,1,8.554681992966684
1123,Quimica,10,1,9.201854369694674
1130,Fundamentos de fisica,6,1,9.250015767805493
1122,Fundamentos de programacion,10,1,9.429149352473367
1220,Algebra lineal,8,2,7.933309096973419
1221,Calculo integral,8,2,9.700473355334712
1228,Mecanica,12,2,9.108658794989237
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.575531791454466
1227,Estructura de datos y algoritmos I,10,2,7.653878967721413
1436,Probabilidad,8,3,8.756077727327853
1325,Ecuaciones diferenciales,8,3,8.184579376112094
1222,Cultura y comunicacion,2,3,9.940404614578581
1317,Estructura de datos y algoritmos II,10,3,6.801516725972608
1323,Programacion orientada a objetos,10,3,8.474604961142003
1321,Calculo vectorial,8,3,8.592701601961215
1414,Electricidad y magnetismo,10,4,8.80492836989026
1433,Analisis numerico,8,4,7.441571464213108
1424,Matematicas avanzadas,8,4,7.968743931727293
0119,Estructuras discretas,8,4,8.089402688381238
1445,Fundamentos de estadistica,8,4,9.009086129515518
1503,Estructura y programacion de computadoras,8,5,9.924200257880662
0138,Dispositivos electronicos,10,5,6.8259540942007
1473,Señales y sistemas,8,5,9.09221823783756
1531,Ingenieria de software,8,5,9.215342566198807
0442,Lenguajes formales y automatas,8,5,8.28719305984393
0840,Sistemas operativos,8,6,6.3858134823538375
1644,Bases de datos,14,6,9.56396098486951
1562,Circuitos electronicos,8,6,9.836187204762517
1643,Administracion de proyectos de software,8,6,6.90754937924761
1645,Disenio digital y moderno,10,6,6.943030803253578
1537,Finanzas en la ingenieria en computacion,6,7,7.788720219353953
1535,Diseño digital VLSI,8,7,9.821971358510137
0406,Inteligencia artificial,8,7,6.837477413733982
0434,Compiladores,8,7,9.933859022820894
1686,Sistemas de comunicaciones,8,7,7.914863132006982
1413,Introduccion a la economia,8,7,7.5093571246420385
1000,Optativa de ciencias sociales y humanidades,6,8,9.670639301232598
1672,Microcomputadoras,8,8,6.230057383980622
1590,Computacion graficas e iteracion humano-computadora,10,8,6.1128164113073975
1052,Etica profesional,6,8,7.859601275370159
1598,Redes de datos seguras,14,8,6.319624364509711
