clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.122607384674463
1121,Calculo y geometria analitica,12,1,9.870541501389415
1130,Fundamentos de fisica,6,1,7.862582114135189
1122,Fundamentos de programacion,10,1,8.951422020522003
1123,Quimica,10,1,8.315602051908717
1220,Algebra lineal,8,2,6.931209209298606
1221,Calculo integral,8,2,7.401358762420777
1228,Mecanica,12,2,6.03447579695105
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.340574318205007
1227,Estructura de datos y algoritmos I,10,2,6.8386434860404215
1436,Probabilidad,8,3,6.674611267783469
1321,Calculo vectorial,8,3,7.871262435628345
1222,Cultura y comunicacion,2,3,8.288917305306123
1317,Estructura de datos y algoritmos II,10,3,9.800719861886016
1323,Programacion orientada a objetos,10,3,7.298879378407972
1325,Ecuaciones diferenciales,8,3,6.322397764698865
1445,Fundamentos de estadistica,8,4,8.684630092578143
1414,Electricidad y magnetismo,10,4,9.38064735276324
1433,Analisis numerico,8,4,8.251675908201278
1424,Matematicas avanzadas,8,4,7.077411674645308
0119,Estructuras discretas,8,4,9.882045108518437
1503,Estructura y programacion de computadoras,8,5,9.19231549327047
0138,Dispositivos electronicos,10,5,9.723653938394893
1473,Señales y sistemas,8,5,8.430466656963832
1531,Ingenieria de software,8,5,7.103911405077298
0442,Lenguajes formales y automatas,8,5,9.139469973528177
0840,Sistemas operativos,8,6,7.269880512725978
1645,Disenio digital y moderno,10,6,7.175158653798755
1644,Bases de datos,14,6,7.836749218571475
1562,Circuitos electronicos,8,6,7.787703543199798
1643,Administracion de proyectos de software,8,6,7.916589279947408
1537,Finanzas en la ingenieria en computacion,6,7,7.849968971187798
1535,Diseño digital VLSI,8,7,9.710553889002867
0406,Inteligencia artificial,8,7,8.524659301691548
0434,Compiladores,8,7,9.852440087353203
1686,Sistemas de comunicaciones,8,7,8.694841320553
1413,Introduccion a la economia,8,7,9.525079351822772
1000,Optativa de ciencias sociales y humanidades,6,8,7.355247312614284
1672,Microcomputadoras,8,8,7.430969788610099
1052,Etica profesional,6,8,9.93326176504378
1598,Redes de datos seguras,14,8,9.74508864901841
1590,Computacion graficas e iteracion humano-computadora,10,8,7.495082736244271
1867,Organizacion y arquitectura de computadoras,8,9,9.43357591569053
1858,Fundamentos de sistemas embebidos,8,9,9.373130817227064
1959,Sistemas distribuidos,8,9,9.572116580681758
2080,Recursos y necesidades de Mexico,8,9,6.366760312837939
1952,Optativa de campo de profundizacion,8,9,6.8900293845960805
2022,Administracion de servicios de Internet,8,10,8.823616671705977
2012,Bases de datos distribuidas,8,10,8.610442905974601
2087,Computo  movil,6,10,6.169984323703682
2310,Reconocimiento de patrones,6,10,9.226170435540165
2432,Temas selectos de ingenieria en computacion I,6,10,8.454091236856346
2111,Temas selectos de ingenieria en computacion II,6,10,8.180134728510836
