clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.790931926411616
1121,Calculo y geometria analitica,12,1,7.020654090298734
1123,Quimica,10,1,7.84107285734138
1130,Fundamentos de fisica,6,1,6.2069188685487555
1122,Fundamentos de programacion,10,1,9.756631128116721
1220,Algebra lineal,8,2,7.4989324900669
1221,Calculo integral,8,2,8.544064013528807
1228,Mecanica,12,2,8.806218761652284
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.649375027508842
1227,Estructura de datos y algoritmos I,10,2,9.492585398240879
1436,Probabilidad,8,3,6.652727649036979
1321,Calculo vectorial,8,3,9.170863995236811
1325,Ecuaciones diferenciales,8,3,7.33440489926803
1222,Cultura y comunicacion,2,3,8.508618535319474
1317,Estructura de datos y algoritmos II,10,3,6.350015597347276
1323,Programacion orientada a objetos,10,3,6.050280257059928
1445,Fundamentos de estadistica,8,4,8.055108194843408
1414,Electricidad y magnetismo,10,4,6.587667935751472
1433,Analisis numerico,8,4,7.153892695713187
0119,Estructuras discretas,8,4,7.1512763310479315
1424,Matematicas avanzadas,8,4,9.067486184194436
