clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.356171622349328
1123,Quimica,10,1,8.217266056643076
1130,Fundamentos de fisica,6,1,7.717283692626003
1122,Fundamentos de programacion,10,1,7.912930092847931
1121,Calculo y geometria analitica,12,1,7.501639888923467
1221,Calculo integral,8,2,9.399945843911098
1228,Mecanica,12,2,6.621624367781585
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.051727339185955
1227,Estructura de datos y algoritmos I,10,2,8.72963773089908
1220,Algebra lineal,8,2,7.018850910118665
1436,Probabilidad,8,3,6.964246045397271
1321,Calculo vectorial,8,3,9.491661638157481
1325,Ecuaciones diferenciales,8,3,6.008170565966058
1222,Cultura y comunicacion,2,3,7.389250634968316
1317,Estructura de datos y algoritmos II,10,3,9.797868366087114
1323,Programacion orientada a objetos,10,3,6.916949151861307
1445,Fundamentos de estadistica,8,4,8.207140685405248
1414,Electricidad y magnetismo,10,4,8.280084166517724
1424,Matematicas avanzadas,8,4,9.54137757490823
0119,Estructuras discretas,8,4,8.11921979333805
1433,Analisis numerico,8,4,8.166124272029908
1503,Estructura y programacion de computadoras,8,5,9.289130417193983
0138,Dispositivos electronicos,10,5,8.55753869597654
0442,Lenguajes formales y automatas,8,5,7.350472944987378
1473,Señales y sistemas,8,5,8.069402399551734
1531,Ingenieria de software,8,5,7.052196602120299
0840,Sistemas operativos,8,6,6.3905627327918
1645,Disenio digital y moderno,10,6,9.189311077392563
1644,Bases de datos,14,6,8.709424917484188
1562,Circuitos electronicos,8,6,9.122385118323535
1643,Administracion de proyectos de software,8,6,8.76228309836312
1537,Finanzas en la ingenieria en computacion,6,7,6.102215066545357
1535,Diseño digital VLSI,8,7,7.03628774125999
0406,Inteligencia artificial,8,7,6.078154601340433
0434,Compiladores,8,7,8.304603931629375
1686,Sistemas de comunicaciones,8,7,9.166780975564414
1413,Introduccion a la economia,8,7,6.332214304988375
