clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.253068383922498
1121,Calculo y geometria analitica,12,1,7.683595646907966
1123,Quimica,10,1,8.438550545710363
1130,Fundamentos de fisica,6,1,7.375593916573807
1122,Fundamentos de programacion,10,1,7.478165363868633
1220,Algebra lineal,8,2,9.915768322277717
1221,Calculo integral,8,2,8.924261413010136
1228,Mecanica,12,2,8.305010347087848
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.974537190947485
1227,Estructura de datos y algoritmos I,10,2,7.737989568389378
1436,Probabilidad,8,3,7.421391265865273
1325,Ecuaciones diferenciales,8,3,8.646890546676143
1222,Cultura y comunicacion,2,3,6.6731514774430725
1317,Estructura de datos y algoritmos II,10,3,9.67379216910502
1323,Programacion orientada a objetos,10,3,9.980848287026923
1321,Calculo vectorial,8,3,9.796764584560314
1445,Fundamentos de estadistica,8,4,8.69733314123467
1414,Electricidad y magnetismo,10,4,7.027523759735933
1433,Analisis numerico,8,4,8.112350720009267
1424,Matematicas avanzadas,8,4,8.402820077260948
0119,Estructuras discretas,8,4,9.464076355820122
0138,Dispositivos electronicos,10,5,9.630302390551805
0442,Lenguajes formales y automatas,8,5,6.503523497898001
1473,Señales y sistemas,8,5,6.507549937032961
1531,Ingenieria de software,8,5,8.924520249907054
1503,Estructura y programacion de computadoras,8,5,9.457952986585306
