clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.98523827822068
1121,Calculo y geometria analitica,12,1,7.4924397193345875
1123,Quimica,10,1,7.700749652456107
1130,Fundamentos de fisica,6,1,8.07755551975744
1122,Fundamentos de programacion,10,1,8.870685313483165
1220,Algebra lineal,8,2,6.068176822931864
1221,Calculo integral,8,2,9.06108620389404
1228,Mecanica,12,2,6.663212686454491
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.677088650035461
1227,Estructura de datos y algoritmos I,10,2,7.607212908712725
1436,Probabilidad,8,3,9.484668621740528
1321,Calculo vectorial,8,3,7.975618980744716
1325,Ecuaciones diferenciales,8,3,8.577108286699303
1222,Cultura y comunicacion,2,3,6.518500273449894
1317,Estructura de datos y algoritmos II,10,3,8.08177065730135
1323,Programacion orientada a objetos,10,3,9.30102909053054
