clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.328002633277114
1121,Calculo y geometria analitica,12,1,8.873312047947438
1123,Quimica,10,1,7.539672207020558
1130,Fundamentos de fisica,6,1,9.984666356348946
1122,Fundamentos de programacion,10,1,7.568229428050225
1220,Algebra lineal,8,2,6.023828582614905
1228,Mecanica,12,2,6.667598945924787
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.030414141904673
1227,Estructura de datos y algoritmos I,10,2,6.616426386096018
1221,Calculo integral,8,2,9.31806151870281
1436,Probabilidad,8,3,8.88406235603894
1321,Calculo vectorial,8,3,9.719219636123736
1325,Ecuaciones diferenciales,8,3,8.325314423862674
1222,Cultura y comunicacion,2,3,8.373252140689765
1317,Estructura de datos y algoritmos II,10,3,6.188469019605727
1323,Programacion orientada a objetos,10,3,7.753224072420815
