clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.280880399932318
1121,Calculo y geometria analitica,12,1,8.985817073989494
1123,Quimica,10,1,8.208543552918844
1130,Fundamentos de fisica,6,1,8.43138775155548
1122,Fundamentos de programacion,10,1,7.8728851162679945
1220,Algebra lineal,8,2,6.982800933159314
1221,Calculo integral,8,2,8.749812735075295
1228,Mecanica,12,2,8.817987212074524
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.21700127279831
1227,Estructura de datos y algoritmos I,10,2,7.384553797551409
