clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.23235006800001
1121,Calculo y geometria analitica,12,1,7.937220922072709
1123,Quimica,10,1,9.265670016060087
1130,Fundamentos de fisica,6,1,9.335846576573497
1122,Fundamentos de programacion,10,1,9.480525116411506
1220,Algebra lineal,8,2,6.399451599487449
1228,Mecanica,12,2,9.3803331964576
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.5546731193777
1227,Estructura de datos y algoritmos I,10,2,6.474244105010156
1221,Calculo integral,8,2,9.384374043292745
1436,Probabilidad,8,3,7.802230684591549
1321,Calculo vectorial,8,3,6.706323959756313
1325,Ecuaciones diferenciales,8,3,6.267268601425638
1222,Cultura y comunicacion,2,3,9.91755767308874
1317,Estructura de datos y algoritmos II,10,3,8.37562580770528
1323,Programacion orientada a objetos,10,3,9.32742122775907
1445,Fundamentos de estadistica,8,4,8.201997695723247
1414,Electricidad y magnetismo,10,4,8.078792220262622
1433,Analisis numerico,8,4,7.215696493831328
1424,Matematicas avanzadas,8,4,9.153219374599935
0119,Estructuras discretas,8,4,7.124992225873499
1503,Estructura y programacion de computadoras,8,5,9.125660502370698
0138,Dispositivos electronicos,10,5,6.779164737251203
0442,Lenguajes formales y automatas,8,5,9.094527509693206
1473,Señales y sistemas,8,5,9.634516720528204
1531,Ingenieria de software,8,5,7.941760349198692
0840,Sistemas operativos,8,6,9.126671418049133
1645,Disenio digital y moderno,10,6,7.21707703673591
1644,Bases de datos,14,6,6.844594862782248
1562,Circuitos electronicos,8,6,9.994269327213892
1643,Administracion de proyectos de software,8,6,6.582097245576395
1537,Finanzas en la ingenieria en computacion,6,7,8.581854310854714
1535,Diseño digital VLSI,8,7,7.622731564522084
0406,Inteligencia artificial,8,7,6.61445003646403
0434,Compiladores,8,7,7.029186321599322
1686,Sistemas de comunicaciones,8,7,9.49632657412645
1413,Introduccion a la economia,8,7,6.8561124385281875
1000,Optativa de ciencias sociales y humanidades,6,8,9.168600811259788
1672,Microcomputadoras,8,8,6.245984390260972
1590,Computacion graficas e iteracion humano-computadora,10,8,9.542892875188505
1052,Etica profesional,6,8,8.023745869221731
1598,Redes de datos seguras,14,8,8.565864199410333
