clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.16408660148532
1121,Calculo y geometria analitica,12,1,8.223538897929835
1130,Fundamentos de fisica,6,1,6.451324236370862
1122,Fundamentos de programacion,10,1,9.63845658179749
1123,Quimica,10,1,6.104661007859762
1220,Algebra lineal,8,2,6.840342852274556
1221,Calculo integral,8,2,6.7461393383715995
1228,Mecanica,12,2,7.10835577242262
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.369508108999231
1227,Estructura de datos y algoritmos I,10,2,7.876057295011652
1436,Probabilidad,8,3,7.601425048786107
1321,Calculo vectorial,8,3,9.357496194321556
1325,Ecuaciones diferenciales,8,3,7.172768177456982
1222,Cultura y comunicacion,2,3,8.493370126533762
1323,Programacion orientada a objetos,10,3,8.776513640692755
1317,Estructura de datos y algoritmos II,10,3,6.46608548890306
1445,Fundamentos de estadistica,8,4,8.413205509966934
1414,Electricidad y magnetismo,10,4,6.0270554978707835
1433,Analisis numerico,8,4,6.726432094181012
1424,Matematicas avanzadas,8,4,9.563796555950747
0119,Estructuras discretas,8,4,8.27531458272487
1503,Estructura y programacion de computadoras,8,5,6.680955249510823
0138,Dispositivos electronicos,10,5,8.807730550369095
0442,Lenguajes formales y automatas,8,5,8.113481920674447
1473,Señales y sistemas,8,5,9.078232306628724
1531,Ingenieria de software,8,5,7.629413960021358
1645,Disenio digital y moderno,10,6,6.352295992435746
1644,Bases de datos,14,6,6.374304781233922
1562,Circuitos electronicos,8,6,8.270039904738807
1643,Administracion de proyectos de software,8,6,7.581882450061274
0840,Sistemas operativos,8,6,6.08681198476831
1537,Finanzas en la ingenieria en computacion,6,7,7.01120580992419
1535,Diseño digital VLSI,8,7,6.406443582409919
0406,Inteligencia artificial,8,7,8.717063480758931
0434,Compiladores,8,7,9.379431140441415
1686,Sistemas de comunicaciones,8,7,6.227780415898568
1413,Introduccion a la economia,8,7,9.01922980152806
1672,Microcomputadoras,8,8,6.865625716717078
1590,Computacion graficas e iteracion humano-computadora,10,8,9.924134862223845
1052,Etica profesional,6,8,9.334798564741405
1598,Redes de datos seguras,14,8,9.4712962794741
1000,Optativa de ciencias sociales y humanidades,6,8,6.918172873067315
