clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.097555682123865
1121,Calculo y geometria analitica,12,1,9.145938465774785
1130,Fundamentos de fisica,6,1,9.448120382134027
1122,Fundamentos de programacion,10,1,9.962672202494343
1123,Quimica,10,1,6.27293720038471
1220,Algebra lineal,8,2,7.670137955805702
1228,Mecanica,12,2,6.580592242753213
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.90819090103294
1227,Estructura de datos y algoritmos I,10,2,6.399475577932186
1221,Calculo integral,8,2,9.447545135738922
1436,Probabilidad,8,3,8.315125601011879
1321,Calculo vectorial,8,3,9.484925250103156
1325,Ecuaciones diferenciales,8,3,8.758975308416435
1222,Cultura y comunicacion,2,3,9.801983953757235
1317,Estructura de datos y algoritmos II,10,3,8.611705480830619
1323,Programacion orientada a objetos,10,3,6.723604753184518
1445,Fundamentos de estadistica,8,4,6.539157378183484
1433,Analisis numerico,8,4,9.72418316141815
1424,Matematicas avanzadas,8,4,8.568131107873908
0119,Estructuras discretas,8,4,9.703471621373641
1414,Electricidad y magnetismo,10,4,8.424790413771522
