clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.0473796246250515
1121,Calculo y geometria analitica,12,1,8.240364314820614
1123,Quimica,10,1,8.810202332518255
1130,Fundamentos de fisica,6,1,7.933769315057762
1122,Fundamentos de programacion,10,1,7.489291852842954
1220,Algebra lineal,8,2,8.395651554955936
1221,Calculo integral,8,2,9.05747479467215
1228,Mecanica,12,2,9.796277432802569
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.295587378106298
1227,Estructura de datos y algoritmos I,10,2,6.961190105980485
1436,Probabilidad,8,3,9.602738481790649
1321,Calculo vectorial,8,3,8.309025812022686
1325,Ecuaciones diferenciales,8,3,6.800731497866158
1222,Cultura y comunicacion,2,3,7.596273299782393
1317,Estructura de datos y algoritmos II,10,3,7.816579524824025
1323,Programacion orientada a objetos,10,3,9.155683911148838
1445,Fundamentos de estadistica,8,4,6.318591992400723
1414,Electricidad y magnetismo,10,4,9.77867809324226
1433,Analisis numerico,8,4,7.9775963526195195
1424,Matematicas avanzadas,8,4,9.957538233321596
0119,Estructuras discretas,8,4,6.935640526807611
1503,Estructura y programacion de computadoras,8,5,9.436838186666073
0138,Dispositivos electronicos,10,5,8.762654586177446
0442,Lenguajes formales y automatas,8,5,6.5543330603826675
1473,Señales y sistemas,8,5,8.702199134672645
1531,Ingenieria de software,8,5,6.3708387922348315
0840,Sistemas operativos,8,6,6.948236360287558
1645,Disenio digital y moderno,10,6,9.850362128316382
1644,Bases de datos,14,6,7.215993280109965
1562,Circuitos electronicos,8,6,9.17231649370672
1643,Administracion de proyectos de software,8,6,7.694100066457064
1537,Finanzas en la ingenieria en computacion,6,7,8.515971472677831
1535,Diseño digital VLSI,8,7,7.877431794189313
0406,Inteligencia artificial,8,7,6.294754091461339
0434,Compiladores,8,7,9.628120427438358
1686,Sistemas de comunicaciones,8,7,8.83854091236544
1413,Introduccion a la economia,8,7,7.506187798511443
1000,Optativa de ciencias sociales y humanidades,6,8,6.992064792386884
1672,Microcomputadoras,8,8,8.923840234658488
1590,Computacion graficas e iteracion humano-computadora,10,8,6.1459191276487815
1598,Redes de datos seguras,14,8,8.543812861186575
1052,Etica profesional,6,8,8.034768423335253
1867,Organizacion y arquitectura de computadoras,8,9,8.659915587608436
1858,Fundamentos de sistemas embebidos,8,9,8.479189718833975
1959,Sistemas distribuidos,8,9,9.727271091691213
1952,Optativa de campo de profundizacion,8,9,7.429467248140374
2080,Recursos y necesidades de Mexico,8,9,7.973297168812658
