clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.590791910433104
1123,Quimica,10,1,7.394334866719374
1130,Fundamentos de fisica,6,1,8.442431239122538
1122,Fundamentos de programacion,10,1,9.443682759067862
1121,Calculo y geometria analitica,12,1,7.366144808170606
1220,Algebra lineal,8,2,7.145421545551411
1221,Calculo integral,8,2,8.43958671469063
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.414870554168399
1227,Estructura de datos y algoritmos I,10,2,8.746699968169176
1228,Mecanica,12,2,9.123581688418847
1436,Probabilidad,8,3,7.142505994383346
1321,Calculo vectorial,8,3,6.037656204538649
1325,Ecuaciones diferenciales,8,3,8.078780071554736
1222,Cultura y comunicacion,2,3,9.390890055115612
1317,Estructura de datos y algoritmos II,10,3,9.621747257533102
1323,Programacion orientada a objetos,10,3,8.567486772310483
1445,Fundamentos de estadistica,8,4,6.843974147896436
1414,Electricidad y magnetismo,10,4,6.392410268178663
1424,Matematicas avanzadas,8,4,9.948917114399473
0119,Estructuras discretas,8,4,7.326411318253389
1433,Analisis numerico,8,4,6.729523397809464
0138,Dispositivos electronicos,10,5,6.285023410456731
0442,Lenguajes formales y automatas,8,5,9.275770666134393
1473,Señales y sistemas,8,5,9.256521155635527
1531,Ingenieria de software,8,5,8.29648951669452
1503,Estructura y programacion de computadoras,8,5,8.355647317997253
