clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.04792571319627
1123,Quimica,10,1,7.221977085743575
1130,Fundamentos de fisica,6,1,8.638883406931292
1122,Fundamentos de programacion,10,1,8.881670458717245
1121,Calculo y geometria analitica,12,1,8.006704145249026
1220,Algebra lineal,8,2,9.899518474067094
1221,Calculo integral,8,2,8.652951114911572
1228,Mecanica,12,2,6.902336817355561
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.834449253072631
1227,Estructura de datos y algoritmos I,10,2,6.834636467881245
1436,Probabilidad,8,3,7.381509080257455
1321,Calculo vectorial,8,3,7.859738705290697
1325,Ecuaciones diferenciales,8,3,9.442690610353855
1222,Cultura y comunicacion,2,3,9.867418065646024
1317,Estructura de datos y algoritmos II,10,3,8.0025983070201
1323,Programacion orientada a objetos,10,3,9.483674986194114
1445,Fundamentos de estadistica,8,4,9.947557430724451
1414,Electricidad y magnetismo,10,4,8.557596778295204
1433,Analisis numerico,8,4,8.950983243083627
1424,Matematicas avanzadas,8,4,6.508001758988293
0119,Estructuras discretas,8,4,7.050981960158309
1503,Estructura y programacion de computadoras,8,5,6.840059945056461
0138,Dispositivos electronicos,10,5,9.594858222097194
0442,Lenguajes formales y automatas,8,5,7.843277125518364
1473,Señales y sistemas,8,5,7.888916089966344
1531,Ingenieria de software,8,5,7.273499496607287
