clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.970345354438507
1121,Calculo y geometria analitica,12,1,8.848379195250745
1123,Quimica,10,1,8.19702689458827
1130,Fundamentos de fisica,6,1,6.765644661519374
1122,Fundamentos de programacion,10,1,9.942003092523326
1220,Algebra lineal,8,2,9.430528899764779
1221,Calculo integral,8,2,6.51808850574492
1228,Mecanica,12,2,8.692189889630043
1227,Estructura de datos y algoritmos I,10,2,9.490638830960316
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.072133809543823
1436,Probabilidad,8,3,9.222410357629624
1321,Calculo vectorial,8,3,8.837034837552027
1325,Ecuaciones diferenciales,8,3,7.400383679060037
1222,Cultura y comunicacion,2,3,8.383613005789666
1317,Estructura de datos y algoritmos II,10,3,8.569700547075758
1323,Programacion orientada a objetos,10,3,8.95349063209536
1445,Fundamentos de estadistica,8,4,8.43791332098549
1414,Electricidad y magnetismo,10,4,7.6055123190917095
1433,Analisis numerico,8,4,8.693229766594373
1424,Matematicas avanzadas,8,4,6.362894419085472
0119,Estructuras discretas,8,4,9.119760491363259
