clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.508481156217352
1121,Calculo y geometria analitica,12,1,8.267620078199403
1123,Quimica,10,1,6.718101770687307
1130,Fundamentos de fisica,6,1,9.579591435317674
1122,Fundamentos de programacion,10,1,6.335440464317055
1220,Algebra lineal,8,2,6.442746147024124
1221,Calculo integral,8,2,7.781969167798097
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.709427231353658
1227,Estructura de datos y algoritmos I,10,2,9.433481356511594
1228,Mecanica,12,2,8.5557220785037
1321,Calculo vectorial,8,3,7.090770758873548
1325,Ecuaciones diferenciales,8,3,7.362340533193613
1222,Cultura y comunicacion,2,3,6.479816797224144
1317,Estructura de datos y algoritmos II,10,3,7.608503733444306
1323,Programacion orientada a objetos,10,3,8.802658898184934
1436,Probabilidad,8,3,6.223952658806392
1445,Fundamentos de estadistica,8,4,8.550338349693526
1414,Electricidad y magnetismo,10,4,6.729329901729638
1433,Analisis numerico,8,4,9.706298765747803
1424,Matematicas avanzadas,8,4,9.320033813802798
0119,Estructuras discretas,8,4,9.678851306939723
1503,Estructura y programacion de computadoras,8,5,9.285841981039791
0138,Dispositivos electronicos,10,5,7.4336550742154754
0442,Lenguajes formales y automatas,8,5,8.843308344132103
1473,Señales y sistemas,8,5,8.043023741792368
1531,Ingenieria de software,8,5,6.187812302148059
0840,Sistemas operativos,8,6,6.982170090561916
1645,Disenio digital y moderno,10,6,6.507333081592069
1644,Bases de datos,14,6,9.799630444556618
1643,Administracion de proyectos de software,8,6,7.563198712414385
1562,Circuitos electronicos,8,6,6.148993425539192
1537,Finanzas en la ingenieria en computacion,6,7,6.519366955684143
1535,Diseño digital VLSI,8,7,6.533082537406945
0434,Compiladores,8,7,9.838895723595606
1686,Sistemas de comunicaciones,8,7,6.4838316115415555
1413,Introduccion a la economia,8,7,7.674308481450618
0406,Inteligencia artificial,8,7,6.347637155743335
1672,Microcomputadoras,8,8,7.230211954331008
1590,Computacion graficas e iteracion humano-computadora,10,8,9.495890920701015
1052,Etica profesional,6,8,9.606931007645958
1598,Redes de datos seguras,14,8,8.825089876166235
1000,Optativa de ciencias sociales y humanidades,6,8,8.740757651894137
1867,Organizacion y arquitectura de computadoras,8,9,6.104292851987154
1858,Fundamentos de sistemas embebidos,8,9,8.899804392151612
1959,Sistemas distribuidos,8,9,9.386157501799158
2080,Recursos y necesidades de Mexico,8,9,7.997083762329601
1952,Optativa de campo de profundizacion,8,9,6.700249013647186
