clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.25789554173254
1121,Calculo y geometria analitica,12,1,6.6770428717369725
1123,Quimica,10,1,7.442585884066654
1122,Fundamentos de programacion,10,1,6.952120033760382
1130,Fundamentos de fisica,6,1,9.744188463718174
1220,Algebra lineal,8,2,6.536752167610144
1221,Calculo integral,8,2,6.3817842876419695
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.247872300052851
1227,Estructura de datos y algoritmos I,10,2,9.938508743068363
1228,Mecanica,12,2,9.421723713800684
1436,Probabilidad,8,3,9.675113688005979
1325,Ecuaciones diferenciales,8,3,6.2049729192958125
1222,Cultura y comunicacion,2,3,9.43298430089224
1317,Estructura de datos y algoritmos II,10,3,8.117626664332736
1323,Programacion orientada a objetos,10,3,7.268319779289539
1321,Calculo vectorial,8,3,9.543110471724582
1445,Fundamentos de estadistica,8,4,6.347385866752532
1414,Electricidad y magnetismo,10,4,6.350809247892932
1433,Analisis numerico,8,4,9.228223105495564
1424,Matematicas avanzadas,8,4,6.795228392893346
0119,Estructuras discretas,8,4,9.710846961496541
1503,Estructura y programacion de computadoras,8,5,6.82386379781672
0138,Dispositivos electronicos,10,5,9.272223486348917
0442,Lenguajes formales y automatas,8,5,6.185528763653039
1473,Señales y sistemas,8,5,8.093039780151262
1531,Ingenieria de software,8,5,8.047428599317916
0840,Sistemas operativos,8,6,6.27192813944702
1645,Disenio digital y moderno,10,6,6.550357790214346
1644,Bases de datos,14,6,9.51324656801471
1562,Circuitos electronicos,8,6,8.767179003418452
1643,Administracion de proyectos de software,8,6,6.933176610277918
1537,Finanzas en la ingenieria en computacion,6,7,6.352874934668234
1535,Diseño digital VLSI,8,7,6.284677646096313
0406,Inteligencia artificial,8,7,8.820112332207136
0434,Compiladores,8,7,8.546136631877031
1686,Sistemas de comunicaciones,8,7,7.44006665030369
1413,Introduccion a la economia,8,7,8.205289158440564
1000,Optativa de ciencias sociales y humanidades,6,8,9.414390590418598
1672,Microcomputadoras,8,8,9.515556337212857
1590,Computacion graficas e iteracion humano-computadora,10,8,8.913319776860895
1052,Etica profesional,6,8,8.385262572910944
1598,Redes de datos seguras,14,8,6.112159088877485
1858,Fundamentos de sistemas embebidos,8,9,9.322659812664766
1959,Sistemas distribuidos,8,9,8.331425951440563
1952,Optativa de campo de profundizacion,8,9,6.005213180274428
2080,Recursos y necesidades de Mexico,8,9,6.204916537981566
1867,Organizacion y arquitectura de computadoras,8,9,6.636583347227104
2022,Administracion de servicios de Internet,8,10,7.437546891156466
2012,Bases de datos distribuidas,8,10,9.42810077425924
2087,Computo  movil,6,10,8.706168275333344
2310,Reconocimiento de patrones,6,10,8.484653223321812
2432,Temas selectos de ingenieria en computacion I,6,10,9.699324428048348
2111,Temas selectos de ingenieria en computacion II,6,10,9.341723549752684
