clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.684140595120866
1121,Calculo y geometria analitica,12,1,8.150769567463243
1123,Quimica,10,1,7.024251981998335
1130,Fundamentos de fisica,6,1,9.64547135251552
1122,Fundamentos de programacion,10,1,9.58556914686136
1220,Algebra lineal,8,2,8.929663868113439
1221,Calculo integral,8,2,9.53469065550175
1228,Mecanica,12,2,7.901937151290444
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.53348515329934
1227,Estructura de datos y algoritmos I,10,2,6.326219597716884
1436,Probabilidad,8,3,6.993142111488131
1325,Ecuaciones diferenciales,8,3,9.024948860988822
1222,Cultura y comunicacion,2,3,8.460184205515331
1317,Estructura de datos y algoritmos II,10,3,6.125658255173786
1323,Programacion orientada a objetos,10,3,6.730679688899643
1321,Calculo vectorial,8,3,6.335612479311784
1445,Fundamentos de estadistica,8,4,6.0901780201707405
1414,Electricidad y magnetismo,10,4,6.643090927835688
1433,Analisis numerico,8,4,9.94482614741807
0119,Estructuras discretas,8,4,6.89117410457991
1424,Matematicas avanzadas,8,4,8.04761596810817
1503,Estructura y programacion de computadoras,8,5,8.750591255435586
0138,Dispositivos electronicos,10,5,6.599167374150117
0442,Lenguajes formales y automatas,8,5,9.70499654776658
1473,Señales y sistemas,8,5,7.843775388402478
1531,Ingenieria de software,8,5,6.290105876999846
0840,Sistemas operativos,8,6,6.580049329298175
1645,Disenio digital y moderno,10,6,9.09511056134483
1644,Bases de datos,14,6,6.515252026312286
1562,Circuitos electronicos,8,6,9.600840437658393
1643,Administracion de proyectos de software,8,6,8.929817609661352
1537,Finanzas en la ingenieria en computacion,6,7,8.016930349629003
1535,Diseño digital VLSI,8,7,9.062386504232364
0406,Inteligencia artificial,8,7,8.674914596872895
0434,Compiladores,8,7,8.417463040226648
1413,Introduccion a la economia,8,7,7.583382507272767
1686,Sistemas de comunicaciones,8,7,8.341368029967096
1000,Optativa de ciencias sociales y humanidades,6,8,8.36523617972254
1672,Microcomputadoras,8,8,9.273943397245008
1590,Computacion graficas e iteracion humano-computadora,10,8,6.4483496776062825
1052,Etica profesional,6,8,6.692366142712583
1598,Redes de datos seguras,14,8,6.104701992872291
1867,Organizacion y arquitectura de computadoras,8,9,7.610859350135067
1858,Fundamentos de sistemas embebidos,8,9,9.326989812509051
1959,Sistemas distribuidos,8,9,7.339942796283914
1952,Optativa de campo de profundizacion,8,9,8.75598593951382
2080,Recursos y necesidades de Mexico,8,9,8.857566202667897
