clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.0018518839771495
1121,Calculo y geometria analitica,12,1,8.979144128500693
1123,Quimica,10,1,7.26976282140707
1130,Fundamentos de fisica,6,1,8.817742079605292
1122,Fundamentos de programacion,10,1,6.359914576012988
1220,Algebra lineal,8,2,6.918873498022782
1221,Calculo integral,8,2,9.002734336747858
1228,Mecanica,12,2,7.3073181464464465
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.863314417297098
1227,Estructura de datos y algoritmos I,10,2,9.527877854207686
1436,Probabilidad,8,3,8.2251941044535
1321,Calculo vectorial,8,3,7.760860904419996
1325,Ecuaciones diferenciales,8,3,6.52866502768255
1222,Cultura y comunicacion,2,3,7.617004260786514
1317,Estructura de datos y algoritmos II,10,3,6.988080837361375
1323,Programacion orientada a objetos,10,3,8.852711318962834
1445,Fundamentos de estadistica,8,4,7.2232372125926805
1414,Electricidad y magnetismo,10,4,6.959630328882338
1433,Analisis numerico,8,4,8.384705459968433
1424,Matematicas avanzadas,8,4,6.514744725497462
0119,Estructuras discretas,8,4,8.417201914348446
1503,Estructura y programacion de computadoras,8,5,7.769689039289915
0138,Dispositivos electronicos,10,5,8.23631483795587
1473,Señales y sistemas,8,5,8.714858441478999
1531,Ingenieria de software,8,5,6.602351288110573
0442,Lenguajes formales y automatas,8,5,8.341440011432399
1645,Disenio digital y moderno,10,6,9.833355028906862
1644,Bases de datos,14,6,9.671680952749652
1562,Circuitos electronicos,8,6,8.242651941380652
1643,Administracion de proyectos de software,8,6,7.025914822515755
0840,Sistemas operativos,8,6,9.912241103055832
1537,Finanzas en la ingenieria en computacion,6,7,6.698008252458296
1535,Diseño digital VLSI,8,7,8.28214596743128
0406,Inteligencia artificial,8,7,6.535369216947999
1686,Sistemas de comunicaciones,8,7,8.770101910769437
1413,Introduccion a la economia,8,7,8.744378546886548
0434,Compiladores,8,7,9.5208658130026
