clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.06159006962778
1121,Calculo y geometria analitica,12,1,6.190943979197007
1123,Quimica,10,1,9.786558937771817
1130,Fundamentos de fisica,6,1,7.401378320711963
1122,Fundamentos de programacion,10,1,7.513519983895817
1220,Algebra lineal,8,2,7.57112240879866
1221,Calculo integral,8,2,8.456853729909325
1228,Mecanica,12,2,6.628198037654647
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.708642319343287
1227,Estructura de datos y algoritmos I,10,2,9.843144233687465
1436,Probabilidad,8,3,6.964194503032758
1321,Calculo vectorial,8,3,9.249899863422598
1325,Ecuaciones diferenciales,8,3,8.509995610788108
1222,Cultura y comunicacion,2,3,7.808138082960964
1317,Estructura de datos y algoritmos II,10,3,6.555705876199566
1323,Programacion orientada a objetos,10,3,7.824929354990962
1445,Fundamentos de estadistica,8,4,8.051409554512206
1414,Electricidad y magnetismo,10,4,8.9491562247363
1424,Matematicas avanzadas,8,4,6.265372148654646
0119,Estructuras discretas,8,4,9.291256837862976
1433,Analisis numerico,8,4,7.73497501241526
1503,Estructura y programacion de computadoras,8,5,7.438780872091934
0138,Dispositivos electronicos,10,5,9.93569429174378
0442,Lenguajes formales y automatas,8,5,6.432572822374087
1473,Señales y sistemas,8,5,9.393862079820625
1531,Ingenieria de software,8,5,6.799292048267828
0840,Sistemas operativos,8,6,8.314912748702039
1645,Disenio digital y moderno,10,6,9.726110782124143
1644,Bases de datos,14,6,7.488772637795642
1562,Circuitos electronicos,8,6,9.197940603052405
1643,Administracion de proyectos de software,8,6,7.7094091522254775
1537,Finanzas en la ingenieria en computacion,6,7,8.744092620448441
1535,Diseño digital VLSI,8,7,8.710218614329937
0406,Inteligencia artificial,8,7,6.2700266575033226
0434,Compiladores,8,7,6.2373085361075145
1686,Sistemas de comunicaciones,8,7,6.753450301027449
1413,Introduccion a la economia,8,7,8.98772652146301
1000,Optativa de ciencias sociales y humanidades,6,8,7.3976392714892345
1672,Microcomputadoras,8,8,9.420708367617467
1590,Computacion graficas e iteracion humano-computadora,10,8,8.756134488475853
1052,Etica profesional,6,8,9.66097127337444
1598,Redes de datos seguras,14,8,6.532070994675449
