clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.58926346572229
1123,Quimica,10,1,6.824631267359992
1130,Fundamentos de fisica,6,1,6.983630707305173
1122,Fundamentos de programacion,10,1,8.308322506678056
1121,Calculo y geometria analitica,12,1,6.693050291687301
1220,Algebra lineal,8,2,6.515124479906056
1221,Calculo integral,8,2,6.3896274776735975
1228,Mecanica,12,2,9.22884543781576
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.887487844646024
1227,Estructura de datos y algoritmos I,10,2,8.297579342173268
