clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.550845203173697
1121,Calculo y geometria analitica,12,1,6.179909416003621
1123,Quimica,10,1,7.030927828866721
1130,Fundamentos de fisica,6,1,9.928722963079881
1122,Fundamentos de programacion,10,1,8.776844449577945
1220,Algebra lineal,8,2,6.690657990095567
1221,Calculo integral,8,2,6.9702518761630055
1228,Mecanica,12,2,7.80325533226839
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.780439659206942
1227,Estructura de datos y algoritmos I,10,2,7.437067833356689
