clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.454994795917687
1121,Calculo y geometria analitica,12,1,7.37763169406634
1123,Quimica,10,1,6.42096427812174
1130,Fundamentos de fisica,6,1,6.264043795771002
1122,Fundamentos de programacion,10,1,8.448399539506646
1220,Algebra lineal,8,2,8.65281200169894
1221,Calculo integral,8,2,9.717943899453298
1228,Mecanica,12,2,6.003234100218339
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.917553369232007
1227,Estructura de datos y algoritmos I,10,2,8.3264228519909
1436,Probabilidad,8,3,7.288402099129131
1321,Calculo vectorial,8,3,6.17230961757744
1325,Ecuaciones diferenciales,8,3,6.075885984425521
1222,Cultura y comunicacion,2,3,8.577874471608798
1317,Estructura de datos y algoritmos II,10,3,8.023039410145511
1323,Programacion orientada a objetos,10,3,8.420534426119644
1445,Fundamentos de estadistica,8,4,9.986565415355713
1414,Electricidad y magnetismo,10,4,6.912752398739098
1433,Analisis numerico,8,4,8.280843219720872
1424,Matematicas avanzadas,8,4,6.5299747594239514
0119,Estructuras discretas,8,4,9.216618587863376
1503,Estructura y programacion de computadoras,8,5,7.144121934947
0138,Dispositivos electronicos,10,5,9.815014918325652
0442,Lenguajes formales y automatas,8,5,9.761704384301964
1473,Señales y sistemas,8,5,6.222928256152905
1531,Ingenieria de software,8,5,8.824367024179352
1645,Disenio digital y moderno,10,6,8.374194131403904
1644,Bases de datos,14,6,7.867936411632257
1562,Circuitos electronicos,8,6,6.436048775589695
1643,Administracion de proyectos de software,8,6,7.364014588101641
0840,Sistemas operativos,8,6,7.118749929496509
1537,Finanzas en la ingenieria en computacion,6,7,8.258488085377573
1535,Diseño digital VLSI,8,7,7.636689236944809
0434,Compiladores,8,7,9.10915007453768
1686,Sistemas de comunicaciones,8,7,6.683316449389009
1413,Introduccion a la economia,8,7,7.4076352377358194
0406,Inteligencia artificial,8,7,7.973618542432424
1000,Optativa de ciencias sociales y humanidades,6,8,9.809186932945476
1672,Microcomputadoras,8,8,6.533155014308168
1052,Etica profesional,6,8,8.310073547069067
1598,Redes de datos seguras,14,8,6.850654502614486
1590,Computacion graficas e iteracion humano-computadora,10,8,9.191909831451333
1867,Organizacion y arquitectura de computadoras,8,9,8.20333317159145
1959,Sistemas distribuidos,8,9,7.642358575523401
1952,Optativa de campo de profundizacion,8,9,6.914303143824416
2080,Recursos y necesidades de Mexico,8,9,6.772865634139566
1858,Fundamentos de sistemas embebidos,8,9,8.076115382653228
2022,Administracion de servicios de Internet,8,10,6.25885300725861
2012,Bases de datos distribuidas,8,10,6.502522827186829
2087,Computo  movil,6,10,8.561334200382223
2310,Reconocimiento de patrones,6,10,9.543367018586617
2432,Temas selectos de ingenieria en computacion I,6,10,8.748864873741272
2111,Temas selectos de ingenieria en computacion II,6,10,8.168992445955839
