clave,nombre,creditos,semestre,calificacion
1121,Calculo y geometria analitica,12,1,9.295605954542417
1123,Quimica,10,1,8.101768509884337
1130,Fundamentos de fisica,6,1,7.199466156972132
1122,Fundamentos de programacion,10,1,6.151434809835557
1120,Algebra,8,1,6.364038984748708
1220,Algebra lineal,8,2,6.521558177542804
1221,Calculo integral,8,2,9.317843060305094
1228,Mecanica,12,2,7.197513764802628
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.285359014833766
1227,Estructura de datos y algoritmos I,10,2,9.23271122146848
1436,Probabilidad,8,3,8.15929357929624
1321,Calculo vectorial,8,3,9.731215161368734
1325,Ecuaciones diferenciales,8,3,9.521609052160457
1222,Cultura y comunicacion,2,3,8.164736874031519
1317,Estructura de datos y algoritmos II,10,3,7.136124938759446
1323,Programacion orientada a objetos,10,3,6.803957287261204
1445,Fundamentos de estadistica,8,4,9.510317735355603
1414,Electricidad y magnetismo,10,4,7.939300212711617
1433,Analisis numerico,8,4,7.7169795218223305
1424,Matematicas avanzadas,8,4,8.998784378890171
0119,Estructuras discretas,8,4,8.30654591711374
