clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.179823765730168
1121,Calculo y geometria analitica,12,1,9.513959316125934
1123,Quimica,10,1,9.863503747897859
1130,Fundamentos de fisica,6,1,8.877189022119078
1122,Fundamentos de programacion,10,1,8.412943733793213
1220,Algebra lineal,8,2,7.6819464690244725
1221,Calculo integral,8,2,7.445602496653833
1228,Mecanica,12,2,9.274639932091322
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.612253979901963
1227,Estructura de datos y algoritmos I,10,2,6.491227305953714
1436,Probabilidad,8,3,9.945770684342289
1321,Calculo vectorial,8,3,7.063513880933681
1325,Ecuaciones diferenciales,8,3,7.980001129601721
1222,Cultura y comunicacion,2,3,9.700899660726513
1317,Estructura de datos y algoritmos II,10,3,9.317651540742311
1323,Programacion orientada a objetos,10,3,8.14340767092834
