clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.599458530306192
1121,Calculo y geometria analitica,12,1,7.97517857830691
1123,Quimica,10,1,7.24893951194759
1130,Fundamentos de fisica,6,1,6.006899767725766
1122,Fundamentos de programacion,10,1,8.906617136428771
1220,Algebra lineal,8,2,8.684845053441766
1228,Mecanica,12,2,8.857948551980614
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.682720077708049
1227,Estructura de datos y algoritmos I,10,2,8.992320221571218
1221,Calculo integral,8,2,9.014805204606478
1436,Probabilidad,8,3,9.789037803079774
1321,Calculo vectorial,8,3,7.222561668965926
1325,Ecuaciones diferenciales,8,3,7.583793116786144
1222,Cultura y comunicacion,2,3,6.40645589386266
1317,Estructura de datos y algoritmos II,10,3,7.71674323315405
1323,Programacion orientada a objetos,10,3,6.13099556695354
