clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.426678597197707
1121,Calculo y geometria analitica,12,1,6.7628373381138545
1123,Quimica,10,1,9.36103078526521
1130,Fundamentos de fisica,6,1,8.39551216479034
1122,Fundamentos de programacion,10,1,7.909903677647661
1220,Algebra lineal,8,2,7.454207536380936
1221,Calculo integral,8,2,6.434474570925444
1228,Mecanica,12,2,7.386195011709087
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.772591977129117
1227,Estructura de datos y algoritmos I,10,2,9.933700130439194
1436,Probabilidad,8,3,7.025919907591652
1321,Calculo vectorial,8,3,9.95902058712702
1222,Cultura y comunicacion,2,3,9.52461622126859
1317,Estructura de datos y algoritmos II,10,3,6.774460195527247
1323,Programacion orientada a objetos,10,3,8.499416564682242
1325,Ecuaciones diferenciales,8,3,9.080716596115737
1445,Fundamentos de estadistica,8,4,7.658121792717276
1414,Electricidad y magnetismo,10,4,7.517522874436711
1433,Analisis numerico,8,4,8.794535084868333
1424,Matematicas avanzadas,8,4,8.066687724390547
0119,Estructuras discretas,8,4,9.413010959553088
1503,Estructura y programacion de computadoras,8,5,6.436607966415897
0138,Dispositivos electronicos,10,5,6.353626191388329
0442,Lenguajes formales y automatas,8,5,7.477754999566964
1473,Señales y sistemas,8,5,7.336711433503512
1531,Ingenieria de software,8,5,9.071960976176154
0840,Sistemas operativos,8,6,7.558758311637474
1645,Disenio digital y moderno,10,6,9.308463302778899
1644,Bases de datos,14,6,9.874680451092143
1562,Circuitos electronicos,8,6,6.673011815111684
1643,Administracion de proyectos de software,8,6,7.166736409544516
