clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.915395647852446
1121,Calculo y geometria analitica,12,1,9.513961460618653
1123,Quimica,10,1,8.803925355601057
1130,Fundamentos de fisica,6,1,6.734900323950036
1122,Fundamentos de programacion,10,1,9.765073568951891
1220,Algebra lineal,8,2,9.481778724500462
1221,Calculo integral,8,2,8.067347583914763
1228,Mecanica,12,2,6.408328247865664
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.112103641239115
1227,Estructura de datos y algoritmos I,10,2,9.81036062987003
1436,Probabilidad,8,3,9.101776762086336
1321,Calculo vectorial,8,3,9.667671819467047
1222,Cultura y comunicacion,2,3,6.863208697245218
1317,Estructura de datos y algoritmos II,10,3,8.400984807899352
1323,Programacion orientada a objetos,10,3,9.623204358798173
1325,Ecuaciones diferenciales,8,3,9.689314176596644
