clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.124794605780491
1121,Calculo y geometria analitica,12,1,7.982743975622601
1123,Quimica,10,1,6.243022539983219
1130,Fundamentos de fisica,6,1,9.21246886418623
1122,Fundamentos de programacion,10,1,7.724855026112289
1220,Algebra lineal,8,2,6.33838149408334
1221,Calculo integral,8,2,9.166370568162899
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.345702125968266
1227,Estructura de datos y algoritmos I,10,2,7.108306149062068
1228,Mecanica,12,2,6.2562085450588985
1436,Probabilidad,8,3,8.97123858717751
1321,Calculo vectorial,8,3,6.346367832777405
1325,Ecuaciones diferenciales,8,3,8.275703733196712
1317,Estructura de datos y algoritmos II,10,3,6.101290828957174
1323,Programacion orientada a objetos,10,3,7.2049104338410155
1222,Cultura y comunicacion,2,3,8.558518060903692
