clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.085708515235726
1121,Calculo y geometria analitica,12,1,8.665085048996463
1123,Quimica,10,1,7.642652931354247
1130,Fundamentos de fisica,6,1,8.977245856611852
1122,Fundamentos de programacion,10,1,7.7005782715839715
1220,Algebra lineal,8,2,8.128016240632029
1221,Calculo integral,8,2,7.443966196292417
1228,Mecanica,12,2,9.807479913435213
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.857795881499763
1227,Estructura de datos y algoritmos I,10,2,9.301661395829228
1436,Probabilidad,8,3,8.315215220379555
1325,Ecuaciones diferenciales,8,3,6.59814991968618
1222,Cultura y comunicacion,2,3,7.961777753462517
1317,Estructura de datos y algoritmos II,10,3,7.714025869927106
1323,Programacion orientada a objetos,10,3,7.91337479600389
1321,Calculo vectorial,8,3,9.894727599858024
1414,Electricidad y magnetismo,10,4,7.884981136463219
1433,Analisis numerico,8,4,6.308096767089581
1424,Matematicas avanzadas,8,4,9.844523194691142
0119,Estructuras discretas,8,4,8.06415383203942
1445,Fundamentos de estadistica,8,4,9.113219399776742
0138,Dispositivos electronicos,10,5,8.457089129991488
0442,Lenguajes formales y automatas,8,5,8.045792347659724
1473,Señales y sistemas,8,5,9.942914451422823
1531,Ingenieria de software,8,5,6.618672942148923
1503,Estructura y programacion de computadoras,8,5,8.288107021768841
0840,Sistemas operativos,8,6,6.091852501090388
1644,Bases de datos,14,6,9.367811091696083
1562,Circuitos electronicos,8,6,6.113061167844568
1643,Administracion de proyectos de software,8,6,7.13562983168098
1645,Disenio digital y moderno,10,6,8.486599334774468
1537,Finanzas en la ingenieria en computacion,6,7,6.272164893199067
1535,Diseño digital VLSI,8,7,8.18109781892795
0434,Compiladores,8,7,9.950142105910349
1686,Sistemas de comunicaciones,8,7,8.410868881125182
1413,Introduccion a la economia,8,7,7.096599499759916
0406,Inteligencia artificial,8,7,9.76700826304307
1000,Optativa de ciencias sociales y humanidades,6,8,7.616129846357039
1672,Microcomputadoras,8,8,7.932162238815522
1590,Computacion graficas e iteracion humano-computadora,10,8,8.45495452397235
1052,Etica profesional,6,8,8.58454250778041
1598,Redes de datos seguras,14,8,6.387572599564362
1867,Organizacion y arquitectura de computadoras,8,9,6.342517207078801
1959,Sistemas distribuidos,8,9,6.31228843786964
1952,Optativa de campo de profundizacion,8,9,9.243575680366835
2080,Recursos y necesidades de Mexico,8,9,8.027969073062145
1858,Fundamentos de sistemas embebidos,8,9,8.075821089648327
