clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.487550653814962
1121,Calculo y geometria analitica,12,1,7.982049511060348
1123,Quimica,10,1,8.254749514908998
1130,Fundamentos de fisica,6,1,6.138291193184902
1122,Fundamentos de programacion,10,1,7.4640627996308755
1220,Algebra lineal,8,2,8.522373399569025
1221,Calculo integral,8,2,9.893340224099715
1228,Mecanica,12,2,6.328274142800247
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.67111874480107
1227,Estructura de datos y algoritmos I,10,2,8.71182099493297
1436,Probabilidad,8,3,8.944104892405523
1321,Calculo vectorial,8,3,8.341932424430883
1325,Ecuaciones diferenciales,8,3,8.584106218004534
1222,Cultura y comunicacion,2,3,7.459176303962988
1317,Estructura de datos y algoritmos II,10,3,7.268832500925831
1323,Programacion orientada a objetos,10,3,7.6714884906291365
1445,Fundamentos de estadistica,8,4,9.47107458707407
1414,Electricidad y magnetismo,10,4,6.9527515816575445
1433,Analisis numerico,8,4,7.444619540777954
1424,Matematicas avanzadas,8,4,7.315563549755067
0119,Estructuras discretas,8,4,9.300520627872753
1503,Estructura y programacion de computadoras,8,5,9.65883729280997
0138,Dispositivos electronicos,10,5,8.384182665384593
0442,Lenguajes formales y automatas,8,5,6.660274072427105
1473,Señales y sistemas,8,5,8.614784192304285
1531,Ingenieria de software,8,5,8.672145928677184
0840,Sistemas operativos,8,6,8.01900925400565
1645,Disenio digital y moderno,10,6,8.827617953018962
1562,Circuitos electronicos,8,6,8.728552460648473
1643,Administracion de proyectos de software,8,6,7.47794237733714
1644,Bases de datos,14,6,8.125549031203619
1537,Finanzas en la ingenieria en computacion,6,7,7.224670024006608
1535,Diseño digital VLSI,8,7,8.084623623335503
0406,Inteligencia artificial,8,7,8.81445821014535
1686,Sistemas de comunicaciones,8,7,7.409801023330529
1413,Introduccion a la economia,8,7,8.718513427725359
0434,Compiladores,8,7,6.19674270716393
