clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.797041078059081
1121,Calculo y geometria analitica,12,1,9.471850894243921
1123,Quimica,10,1,9.192218153718134
1130,Fundamentos de fisica,6,1,6.2901830949971345
1122,Fundamentos de programacion,10,1,8.803285708442935
1220,Algebra lineal,8,2,6.231054917335664
1221,Calculo integral,8,2,9.811337096611647
1228,Mecanica,12,2,8.688201244200599
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.890729941060131
1227,Estructura de datos y algoritmos I,10,2,8.684194256549931
