clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.561028280269975
1121,Calculo y geometria analitica,12,1,6.723776004975848
1123,Quimica,10,1,7.853652588810749
1130,Fundamentos de fisica,6,1,7.718468602929178
1122,Fundamentos de programacion,10,1,8.42618757441292
1220,Algebra lineal,8,2,7.165835534246911
1221,Calculo integral,8,2,7.045125541549502
1228,Mecanica,12,2,8.51972110383349
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.753724698439402
1227,Estructura de datos y algoritmos I,10,2,9.633073262001153
1436,Probabilidad,8,3,6.833092334390779
1321,Calculo vectorial,8,3,9.75467528536842
1325,Ecuaciones diferenciales,8,3,6.740925749811948
1222,Cultura y comunicacion,2,3,7.361602160849486
1317,Estructura de datos y algoritmos II,10,3,7.62954559667552
1323,Programacion orientada a objetos,10,3,6.176994448043288
1445,Fundamentos de estadistica,8,4,8.114080074959896
1414,Electricidad y magnetismo,10,4,9.218368758058512
1424,Matematicas avanzadas,8,4,9.790902477593
0119,Estructuras discretas,8,4,8.643323220383083
1433,Analisis numerico,8,4,7.193325197085862
1503,Estructura y programacion de computadoras,8,5,8.261080877585549
0138,Dispositivos electronicos,10,5,8.576283849810636
0442,Lenguajes formales y automatas,8,5,8.676223650685392
1473,Señales y sistemas,8,5,9.866948861699948
1531,Ingenieria de software,8,5,9.0041336103743
0840,Sistemas operativos,8,6,8.589042527935089
1645,Disenio digital y moderno,10,6,9.887466385451832
1644,Bases de datos,14,6,7.412771989613951
1643,Administracion de proyectos de software,8,6,6.153349015712602
1562,Circuitos electronicos,8,6,6.609866608992954
1537,Finanzas en la ingenieria en computacion,6,7,6.948323046278228
1535,Diseño digital VLSI,8,7,7.076889686593573
0406,Inteligencia artificial,8,7,9.70125556894252
0434,Compiladores,8,7,9.264939060270502
1686,Sistemas de comunicaciones,8,7,7.984910943055349
1413,Introduccion a la economia,8,7,6.417705521511422
1000,Optativa de ciencias sociales y humanidades,6,8,8.528535249941568
1672,Microcomputadoras,8,8,9.632791510357077
1590,Computacion graficas e iteracion humano-computadora,10,8,8.593048531886922
1052,Etica profesional,6,8,9.645849778900683
1598,Redes de datos seguras,14,8,9.036175148188375
1858,Fundamentos de sistemas embebidos,8,9,8.678645385025977
1959,Sistemas distribuidos,8,9,7.108486024499917
1952,Optativa de campo de profundizacion,8,9,9.538229012766756
2080,Recursos y necesidades de Mexico,8,9,8.836765993864358
1867,Organizacion y arquitectura de computadoras,8,9,9.315192137055165
2022,Administracion de servicios de Internet,8,10,9.33478105696413
2012,Bases de datos distribuidas,8,10,9.977109234558272
2087,Computo  movil,6,10,8.16229646146422
2310,Reconocimiento de patrones,6,10,8.923917049913197
2432,Temas selectos de ingenieria en computacion I,6,10,6.622496832648952
2111,Temas selectos de ingenieria en computacion II,6,10,9.762793644933687
