clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.492301213056312
1121,Calculo y geometria analitica,12,1,8.218527775483924
1123,Quimica,10,1,7.753004583463214
1130,Fundamentos de fisica,6,1,6.329650337124956
1122,Fundamentos de programacion,10,1,8.157402820295088
1220,Algebra lineal,8,2,6.677368627251129
1221,Calculo integral,8,2,8.001417955637047
1228,Mecanica,12,2,6.268557799375326
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.226585732317178
1227,Estructura de datos y algoritmos I,10,2,6.899515688171551
1436,Probabilidad,8,3,9.278144633173543
1325,Ecuaciones diferenciales,8,3,9.235244518853698
1222,Cultura y comunicacion,2,3,8.103031035725504
1317,Estructura de datos y algoritmos II,10,3,6.115736246178946
1323,Programacion orientada a objetos,10,3,8.485017723206077
1321,Calculo vectorial,8,3,7.723362702933702
1445,Fundamentos de estadistica,8,4,7.601014428545808
1414,Electricidad y magnetismo,10,4,7.52173462194958
1433,Analisis numerico,8,4,9.916450434280575
1424,Matematicas avanzadas,8,4,9.225162852197474
0119,Estructuras discretas,8,4,8.01008924239256
1503,Estructura y programacion de computadoras,8,5,6.076791008688016
0138,Dispositivos electronicos,10,5,7.383480798871329
1473,Señales y sistemas,8,5,7.5627276345767385
1531,Ingenieria de software,8,5,7.583956385693929
0442,Lenguajes formales y automatas,8,5,8.091742513185277
0840,Sistemas operativos,8,6,6.931510909089168
1645,Disenio digital y moderno,10,6,8.410463818746651
1644,Bases de datos,14,6,6.730509733021143
1562,Circuitos electronicos,8,6,6.450176086802731
1643,Administracion de proyectos de software,8,6,8.070804470116743
