clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.2854070172746965
1121,Calculo y geometria analitica,12,1,8.705267213644202
1123,Quimica,10,1,7.60998302431802
1130,Fundamentos de fisica,6,1,9.631840789488857
1122,Fundamentos de programacion,10,1,9.037335960832282
1220,Algebra lineal,8,2,7.730312780978193
1221,Calculo integral,8,2,6.119193741569072
1228,Mecanica,12,2,9.92614513438346
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.639367457759674
1227,Estructura de datos y algoritmos I,10,2,7.882490760028613
1436,Probabilidad,8,3,9.84230562995702
1321,Calculo vectorial,8,3,8.496191491071562
1222,Cultura y comunicacion,2,3,7.101157831631527
1317,Estructura de datos y algoritmos II,10,3,6.0589205993216035
1323,Programacion orientada a objetos,10,3,7.576020580333765
1325,Ecuaciones diferenciales,8,3,7.633393332536183
