clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.652627529446884
1121,Calculo y geometria analitica,12,1,6.824159656579208
1130,Fundamentos de fisica,6,1,9.112776872917276
1122,Fundamentos de programacion,10,1,8.787667604822765
1123,Quimica,10,1,7.088427420320496
1220,Algebra lineal,8,2,8.031754055062407
1221,Calculo integral,8,2,9.723785942910826
1228,Mecanica,12,2,6.515169395747155
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.815830249958367
1227,Estructura de datos y algoritmos I,10,2,8.668086524930644
