clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.763994327189549
1121,Calculo y geometria analitica,12,1,7.083310549463288
1123,Quimica,10,1,6.49785689416482
1130,Fundamentos de fisica,6,1,9.536117513449692
1122,Fundamentos de programacion,10,1,6.103068025937279
1221,Calculo integral,8,2,8.914425971972525
1228,Mecanica,12,2,7.907791480514545
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.226432493609659
1227,Estructura de datos y algoritmos I,10,2,7.324279982607907
1220,Algebra lineal,8,2,9.348916422387623
1436,Probabilidad,8,3,6.243611180418149
1321,Calculo vectorial,8,3,8.958574148940588
1325,Ecuaciones diferenciales,8,3,6.937865064198812
1222,Cultura y comunicacion,2,3,6.171434351215092
1317,Estructura de datos y algoritmos II,10,3,8.376521206620696
1323,Programacion orientada a objetos,10,3,6.452078915387945
1445,Fundamentos de estadistica,8,4,8.948218370545227
1414,Electricidad y magnetismo,10,4,7.189367559250579
1433,Analisis numerico,8,4,8.79058358403349
1424,Matematicas avanzadas,8,4,7.15105482713358
0119,Estructuras discretas,8,4,6.742252525712309
