clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.621405747308899
1121,Calculo y geometria analitica,12,1,6.0636414998203865
1123,Quimica,10,1,8.328731111787485
1130,Fundamentos de fisica,6,1,9.186645148246852
1122,Fundamentos de programacion,10,1,7.716585794128646
1220,Algebra lineal,8,2,8.424171095348038
1221,Calculo integral,8,2,7.500145651087711
1228,Mecanica,12,2,8.737206501879301
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.799225774005084
1227,Estructura de datos y algoritmos I,10,2,9.460048367556533
1436,Probabilidad,8,3,8.32942357785952
1321,Calculo vectorial,8,3,8.469306563751392
1325,Ecuaciones diferenciales,8,3,7.00521338473242
1222,Cultura y comunicacion,2,3,9.580195553190238
1317,Estructura de datos y algoritmos II,10,3,8.642647425252711
1323,Programacion orientada a objetos,10,3,9.766802512818913
