clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.243637893079292
1121,Calculo y geometria analitica,12,1,9.134983024787164
1123,Quimica,10,1,7.3050313771033775
1122,Fundamentos de programacion,10,1,8.197837136485155
1130,Fundamentos de fisica,6,1,6.166576399864622
1220,Algebra lineal,8,2,7.561851891866461
1221,Calculo integral,8,2,7.7599211256254215
1228,Mecanica,12,2,8.747681355133636
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.986137532460411
1227,Estructura de datos y algoritmos I,10,2,9.187095151114352
1436,Probabilidad,8,3,6.198927052833223
1321,Calculo vectorial,8,3,9.92554370873841
1325,Ecuaciones diferenciales,8,3,9.439148488917747
1222,Cultura y comunicacion,2,3,6.976271571445395
1317,Estructura de datos y algoritmos II,10,3,8.420953179297062
1323,Programacion orientada a objetos,10,3,8.080817880250926
1445,Fundamentos de estadistica,8,4,7.912769344092394
1414,Electricidad y magnetismo,10,4,9.118060377170876
1433,Analisis numerico,8,4,8.864035080940326
1424,Matematicas avanzadas,8,4,8.309494966839392
0119,Estructuras discretas,8,4,7.873591304389942
1503,Estructura y programacion de computadoras,8,5,9.321093182579379
0138,Dispositivos electronicos,10,5,6.413163242038243
0442,Lenguajes formales y automatas,8,5,9.053257924939446
1473,Señales y sistemas,8,5,8.207047874871739
1531,Ingenieria de software,8,5,7.094005536884253
0840,Sistemas operativos,8,6,9.48713219334345
1645,Disenio digital y moderno,10,6,7.302951950112318
1644,Bases de datos,14,6,8.21335355986352
1562,Circuitos electronicos,8,6,7.673868589333916
1643,Administracion de proyectos de software,8,6,8.058835222852139
1537,Finanzas en la ingenieria en computacion,6,7,9.432916705327306
1535,Diseño digital VLSI,8,7,7.853844535465146
0406,Inteligencia artificial,8,7,7.272068087660314
0434,Compiladores,8,7,8.673578501888144
1686,Sistemas de comunicaciones,8,7,7.759077333207705
1413,Introduccion a la economia,8,7,9.814247080168876
