clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.838316526004034
1121,Calculo y geometria analitica,12,1,7.7022914937127425
1123,Quimica,10,1,7.1268168061379145
1122,Fundamentos de programacion,10,1,8.632491309862688
1130,Fundamentos de fisica,6,1,9.536329526360129
1220,Algebra lineal,8,2,9.459379212556147
1221,Calculo integral,8,2,7.592822911123337
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.016523076643908
1227,Estructura de datos y algoritmos I,10,2,8.58202435445954
1228,Mecanica,12,2,7.361881456255887
