clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.640959747959652
1121,Calculo y geometria analitica,12,1,6.473128753593114
1123,Quimica,10,1,7.037666940821111
1130,Fundamentos de fisica,6,1,8.00971429777265
1122,Fundamentos de programacion,10,1,8.619840081986919
1221,Calculo integral,8,2,7.072319895675612
1228,Mecanica,12,2,7.156839950018162
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.534363271843386
1227,Estructura de datos y algoritmos I,10,2,9.970185112971128
1220,Algebra lineal,8,2,8.610688280151937
1436,Probabilidad,8,3,8.36907714908922
1321,Calculo vectorial,8,3,8.61866984495694
1325,Ecuaciones diferenciales,8,3,8.01915225730992
1317,Estructura de datos y algoritmos II,10,3,7.162057313840016
1323,Programacion orientada a objetos,10,3,6.283361981569877
1222,Cultura y comunicacion,2,3,7.414681149525547
1445,Fundamentos de estadistica,8,4,6.073048029526403
1414,Electricidad y magnetismo,10,4,9.444590125299802
1433,Analisis numerico,8,4,6.822850522613296
1424,Matematicas avanzadas,8,4,9.93131265221399
0119,Estructuras discretas,8,4,7.515240556061686
1503,Estructura y programacion de computadoras,8,5,9.506146943709311
0138,Dispositivos electronicos,10,5,7.451844569106902
1473,Señales y sistemas,8,5,8.666591273005603
1531,Ingenieria de software,8,5,9.484489055382834
0442,Lenguajes formales y automatas,8,5,6.222634403676822
1645,Disenio digital y moderno,10,6,9.02670016614181
1644,Bases de datos,14,6,8.02853745410982
1562,Circuitos electronicos,8,6,6.276391086819246
1643,Administracion de proyectos de software,8,6,8.905367417222804
0840,Sistemas operativos,8,6,6.16532473673571
1537,Finanzas en la ingenieria en computacion,6,7,7.7957858107546425
1535,Diseño digital VLSI,8,7,6.645804364717708
0406,Inteligencia artificial,8,7,9.004870494677242
0434,Compiladores,8,7,8.627573053427556
1686,Sistemas de comunicaciones,8,7,6.622947208689917
1413,Introduccion a la economia,8,7,6.348255476060942
1000,Optativa de ciencias sociales y humanidades,6,8,7.714951437447224
1672,Microcomputadoras,8,8,8.921507925980448
1590,Computacion graficas e iteracion humano-computadora,10,8,9.47462513025246
1052,Etica profesional,6,8,6.543504299533144
1598,Redes de datos seguras,14,8,6.222286286724964
