clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.259739482130087
1121,Calculo y geometria analitica,12,1,7.962517235339259
1123,Quimica,10,1,9.954668906030678
1130,Fundamentos de fisica,6,1,9.257275230889425
1122,Fundamentos de programacion,10,1,8.511541036687271
1220,Algebra lineal,8,2,6.753414417025682
1221,Calculo integral,8,2,8.042819149305945
1228,Mecanica,12,2,7.811206560388362
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.195362206440855
1227,Estructura de datos y algoritmos I,10,2,7.26111654433669
1436,Probabilidad,8,3,7.576262715532534
1321,Calculo vectorial,8,3,6.786455682508936
1325,Ecuaciones diferenciales,8,3,7.485384570681548
1317,Estructura de datos y algoritmos II,10,3,7.033493756739642
1323,Programacion orientada a objetos,10,3,7.699899820467024
1222,Cultura y comunicacion,2,3,6.676851930516166
