clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.96534943556741
1121,Calculo y geometria analitica,12,1,9.57219187841956
1123,Quimica,10,1,7.57499936298521
1130,Fundamentos de fisica,6,1,8.463135842981863
1122,Fundamentos de programacion,10,1,7.166622648295814
1220,Algebra lineal,8,2,7.354457110968662
1221,Calculo integral,8,2,9.264807361041159
1228,Mecanica,12,2,6.837570897905253
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.8522041679448975
1227,Estructura de datos y algoritmos I,10,2,8.059035932300752
1436,Probabilidad,8,3,7.995152822089853
1321,Calculo vectorial,8,3,6.724785822422617
1325,Ecuaciones diferenciales,8,3,6.7691097348326466
1222,Cultura y comunicacion,2,3,6.452657894239092
1317,Estructura de datos y algoritmos II,10,3,9.77105874028276
1323,Programacion orientada a objetos,10,3,6.805235895525646
1445,Fundamentos de estadistica,8,4,8.044059371785762
1414,Electricidad y magnetismo,10,4,8.04939455315914
1424,Matematicas avanzadas,8,4,6.037082858541497
0119,Estructuras discretas,8,4,6.329330019148596
1433,Analisis numerico,8,4,8.878936508634954
1503,Estructura y programacion de computadoras,8,5,9.26018686448317
0442,Lenguajes formales y automatas,8,5,6.918554686337636
1473,Señales y sistemas,8,5,9.76606009428147
1531,Ingenieria de software,8,5,7.8978934067558075
0138,Dispositivos electronicos,10,5,6.178057982615842
0840,Sistemas operativos,8,6,8.563250899023492
1644,Bases de datos,14,6,9.116673486089795
1562,Circuitos electronicos,8,6,8.833723853342704
1643,Administracion de proyectos de software,8,6,8.51182835120484
1645,Disenio digital y moderno,10,6,9.241832346252764
