clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.788647987276887
1121,Calculo y geometria analitica,12,1,7.0434483403852335
1123,Quimica,10,1,7.5761562312659105
1130,Fundamentos de fisica,6,1,8.162774694080172
1122,Fundamentos de programacion,10,1,8.392491831404802
1220,Algebra lineal,8,2,9.84108262262922
1221,Calculo integral,8,2,6.8399067512820615
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.700060862723037
1227,Estructura de datos y algoritmos I,10,2,6.2262110703377775
1228,Mecanica,12,2,9.015582121933157
1436,Probabilidad,8,3,8.846249773759244
1321,Calculo vectorial,8,3,8.93843699016053
1325,Ecuaciones diferenciales,8,3,9.262096017558552
1222,Cultura y comunicacion,2,3,9.670582259553788
1317,Estructura de datos y algoritmos II,10,3,6.403090986244187
1323,Programacion orientada a objetos,10,3,8.907817338729824
1445,Fundamentos de estadistica,8,4,6.071646479638897
1414,Electricidad y magnetismo,10,4,9.013870400311426
1433,Analisis numerico,8,4,9.03192667839698
1424,Matematicas avanzadas,8,4,8.943626788490695
0119,Estructuras discretas,8,4,6.9363009984541
1503,Estructura y programacion de computadoras,8,5,7.201068150286655
0138,Dispositivos electronicos,10,5,8.131462262163929
1473,Señales y sistemas,8,5,7.479322897354184
1531,Ingenieria de software,8,5,7.667490293946248
0442,Lenguajes formales y automatas,8,5,8.527462446348444
1645,Disenio digital y moderno,10,6,7.956572327254252
1644,Bases de datos,14,6,8.725212529907107
1562,Circuitos electronicos,8,6,8.403714050232404
1643,Administracion de proyectos de software,8,6,8.389005149287307
0840,Sistemas operativos,8,6,7.432256153192668
