clave,nombre,creditos,semestre,calificacion
1121,Calculo y geometria analitica,12,1,9.464822038660866
1123,Quimica,10,1,8.527797231478313
1130,Fundamentos de fisica,6,1,8.28752400677912
1122,Fundamentos de programacion,10,1,9.18902821280742
1120,Algebra,8,1,6.2370340933800765
1220,Algebra lineal,8,2,8.801949926556349
1221,Calculo integral,8,2,9.847068861921409
1228,Mecanica,12,2,7.683995435607775
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.424346717617479
1227,Estructura de datos y algoritmos I,10,2,9.337251859357401
1436,Probabilidad,8,3,7.227725220914467
1321,Calculo vectorial,8,3,8.621990100507723
1325,Ecuaciones diferenciales,8,3,6.135995959217187
1222,Cultura y comunicacion,2,3,7.578794051440529
1317,Estructura de datos y algoritmos II,10,3,7.207567194973573
1323,Programacion orientada a objetos,10,3,8.506474689590073
1445,Fundamentos de estadistica,8,4,6.283570318299166
1414,Electricidad y magnetismo,10,4,7.1391781012358795
1433,Analisis numerico,8,4,6.315726642680964
1424,Matematicas avanzadas,8,4,6.684199917106995
0119,Estructuras discretas,8,4,9.853011114114416
1503,Estructura y programacion de computadoras,8,5,6.42966729887924
0138,Dispositivos electronicos,10,5,9.600657884093842
0442,Lenguajes formales y automatas,8,5,9.518594356819746
1473,Señales y sistemas,8,5,8.737773868255049
1531,Ingenieria de software,8,5,7.785512726433831
