clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.276062430735205
1121,Calculo y geometria analitica,12,1,9.831893891484198
1123,Quimica,10,1,9.082803028982067
1130,Fundamentos de fisica,6,1,7.252033674598412
1122,Fundamentos de programacion,10,1,8.77974450399951
1220,Algebra lineal,8,2,7.816344479573884
1221,Calculo integral,8,2,8.717732119843076
1228,Mecanica,12,2,7.5718633878840365
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.91040300397469
1227,Estructura de datos y algoritmos I,10,2,8.470126615520854
1436,Probabilidad,8,3,6.8275285281016584
1321,Calculo vectorial,8,3,9.27250809648665
1325,Ecuaciones diferenciales,8,3,6.208688523415137
1222,Cultura y comunicacion,2,3,9.016393724560878
1317,Estructura de datos y algoritmos II,10,3,7.878343583730414
1323,Programacion orientada a objetos,10,3,6.579873207024782
1445,Fundamentos de estadistica,8,4,9.48625473846478
1414,Electricidad y magnetismo,10,4,9.67476260888164
1424,Matematicas avanzadas,8,4,9.12236474316843
0119,Estructuras discretas,8,4,9.653813710884517
1433,Analisis numerico,8,4,8.116597356758945
