clave,nombre,creditos,semestre,calificacion
1121,Calculo y geometria analitica,12,1,6.717510618778307
1123,Quimica,10,1,9.110896130010895
1130,Fundamentos de fisica,6,1,8.973484048416026
1122,Fundamentos de programacion,10,1,9.330898323083998
1120,Algebra,8,1,6.580019250176588
1220,Algebra lineal,8,2,9.824210505003396
1221,Calculo integral,8,2,9.638353502746728
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.842526180367834
1227,Estructura de datos y algoritmos I,10,2,7.986718274569364
1228,Mecanica,12,2,6.912680515739421
1436,Probabilidad,8,3,6.89747923719116
1321,Calculo vectorial,8,3,7.2992903791431285
1325,Ecuaciones diferenciales,8,3,8.535355532822242
1222,Cultura y comunicacion,2,3,9.12145893538224
1317,Estructura de datos y algoritmos II,10,3,6.874375907489779
1323,Programacion orientada a objetos,10,3,7.375927112447247
1445,Fundamentos de estadistica,8,4,6.669800753259747
1414,Electricidad y magnetismo,10,4,6.820972581100879
1433,Analisis numerico,8,4,7.696857519117884
1424,Matematicas avanzadas,8,4,7.291582796438025
0119,Estructuras discretas,8,4,7.710948261920433
1503,Estructura y programacion de computadoras,8,5,9.11336900879554
0138,Dispositivos electronicos,10,5,6.926655070995903
1473,Señales y sistemas,8,5,7.48924528612373
1531,Ingenieria de software,8,5,9.290547483160516
0442,Lenguajes formales y automatas,8,5,9.740480213311526
0840,Sistemas operativos,8,6,9.033134551070786
1645,Disenio digital y moderno,10,6,6.846245551920173
1562,Circuitos electronicos,8,6,7.088473275384294
1643,Administracion de proyectos de software,8,6,9.659636984459414
1644,Bases de datos,14,6,8.688584038585713
1537,Finanzas en la ingenieria en computacion,6,7,9.36224163301077
1535,Diseño digital VLSI,8,7,9.059105828413369
0406,Inteligencia artificial,8,7,7.095073321658383
0434,Compiladores,8,7,8.51018908247901
1686,Sistemas de comunicaciones,8,7,7.275001255998806
1413,Introduccion a la economia,8,7,9.742643799862385
1000,Optativa de ciencias sociales y humanidades,6,8,9.939065386378495
1672,Microcomputadoras,8,8,6.846476722829823
1590,Computacion graficas e iteracion humano-computadora,10,8,8.683207367423206
1598,Redes de datos seguras,14,8,7.79233436302801
1052,Etica profesional,6,8,6.568358222915539
