clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.154747281379564
1121,Calculo y geometria analitica,12,1,6.703458262739086
1123,Quimica,10,1,7.476795560704252
1130,Fundamentos de fisica,6,1,6.609748584986247
1122,Fundamentos de programacion,10,1,8.43146940582724
1220,Algebra lineal,8,2,8.967770989235888
1221,Calculo integral,8,2,8.49562486966435
1228,Mecanica,12,2,7.466998900881798
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.36645558775354
1227,Estructura de datos y algoritmos I,10,2,7.923870149764495
1436,Probabilidad,8,3,9.21189721809465
1321,Calculo vectorial,8,3,8.07042740891286
1325,Ecuaciones diferenciales,8,3,8.796481560039496
1222,Cultura y comunicacion,2,3,9.791454956334286
1317,Estructura de datos y algoritmos II,10,3,9.223829455777512
1323,Programacion orientada a objetos,10,3,9.07880415911114
1414,Electricidad y magnetismo,10,4,6.362547755928885
1433,Analisis numerico,8,4,6.633725652666932
1424,Matematicas avanzadas,8,4,8.584446490741557
0119,Estructuras discretas,8,4,9.17523768637978
1445,Fundamentos de estadistica,8,4,6.465366957344019
1503,Estructura y programacion de computadoras,8,5,6.483768329079653
0138,Dispositivos electronicos,10,5,9.364676430720333
0442,Lenguajes formales y automatas,8,5,7.465914599703435
1473,Señales y sistemas,8,5,7.657288282005827
1531,Ingenieria de software,8,5,9.572076885100802
0840,Sistemas operativos,8,6,8.752063695436357
1645,Disenio digital y moderno,10,6,8.300351858668675
1644,Bases de datos,14,6,9.365310884875258
1562,Circuitos electronicos,8,6,7.906314603081838
1643,Administracion de proyectos de software,8,6,9.862956210847441
