clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.445936673093524
1121,Calculo y geometria analitica,12,1,9.60189804019015
1123,Quimica,10,1,8.986964272842435
1130,Fundamentos de fisica,6,1,7.953981696337502
1122,Fundamentos de programacion,10,1,7.158505325081892
1220,Algebra lineal,8,2,9.732206206968797
1221,Calculo integral,8,2,7.8188545692530145
1228,Mecanica,12,2,8.977002500460717
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.291952910425412
1227,Estructura de datos y algoritmos I,10,2,7.43218428047777
1436,Probabilidad,8,3,7.481259604125894
1321,Calculo vectorial,8,3,6.723403428792178
1325,Ecuaciones diferenciales,8,3,6.100602468567973
1222,Cultura y comunicacion,2,3,7.661123581995351
1323,Programacion orientada a objetos,10,3,6.124250336478199
1317,Estructura de datos y algoritmos II,10,3,8.144296775486286
