clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.25383336477925
1121,Calculo y geometria analitica,12,1,9.014013524470945
1123,Quimica,10,1,6.72676205696555
1130,Fundamentos de fisica,6,1,9.825252743745367
1122,Fundamentos de programacion,10,1,8.834498938156543
1221,Calculo integral,8,2,8.721592351465354
1228,Mecanica,12,2,7.229180450878161
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.404692599178441
1227,Estructura de datos y algoritmos I,10,2,7.650183293165892
1220,Algebra lineal,8,2,9.424594862889172
1436,Probabilidad,8,3,6.5892763135564305
1325,Ecuaciones diferenciales,8,3,9.082171692042976
1222,Cultura y comunicacion,2,3,8.033346349681397
1317,Estructura de datos y algoritmos II,10,3,8.443392577037756
1323,Programacion orientada a objetos,10,3,7.566652580088059
1321,Calculo vectorial,8,3,9.869769349470847
1445,Fundamentos de estadistica,8,4,8.469312721182213
1414,Electricidad y magnetismo,10,4,8.882327626330595
1433,Analisis numerico,8,4,8.038096311728363
1424,Matematicas avanzadas,8,4,7.849439927900617
0119,Estructuras discretas,8,4,8.870996604972873
1503,Estructura y programacion de computadoras,8,5,8.519507784774905
0138,Dispositivos electronicos,10,5,9.052380305360076
0442,Lenguajes formales y automatas,8,5,6.967961332433216
1473,Señales y sistemas,8,5,9.867179211669576
1531,Ingenieria de software,8,5,9.81699772236599
0840,Sistemas operativos,8,6,8.739498809664743
1645,Disenio digital y moderno,10,6,9.901071032516521
1644,Bases de datos,14,6,6.474578960989771
1562,Circuitos electronicos,8,6,6.739028216071032
1643,Administracion de proyectos de software,8,6,9.587156184942017
1537,Finanzas en la ingenieria en computacion,6,7,8.645114157503341
1535,Diseño digital VLSI,8,7,7.590361326764453
0406,Inteligencia artificial,8,7,7.038500313857469
0434,Compiladores,8,7,8.726231061072399
1686,Sistemas de comunicaciones,8,7,6.029685419545805
1413,Introduccion a la economia,8,7,7.933137379137083
1000,Optativa de ciencias sociales y humanidades,6,8,9.76972147782507
1672,Microcomputadoras,8,8,6.12084680494454
1590,Computacion graficas e iteracion humano-computadora,10,8,9.00490296495704
1052,Etica profesional,6,8,7.37691121676991
1598,Redes de datos seguras,14,8,9.007961875418934
1867,Organizacion y arquitectura de computadoras,8,9,9.937583858132896
1858,Fundamentos de sistemas embebidos,8,9,8.342107142937074
1959,Sistemas distribuidos,8,9,6.063839678828449
1952,Optativa de campo de profundizacion,8,9,8.104080615448153
2080,Recursos y necesidades de Mexico,8,9,9.87227605252885
2022,Administracion de servicios de Internet,8,10,9.29693501316805
2012,Bases de datos distribuidas,8,10,6.2480752541148
2310,Reconocimiento de patrones,6,10,8.275122082516742
2432,Temas selectos de ingenieria en computacion I,6,10,7.8417407599517315
2111,Temas selectos de ingenieria en computacion II,6,10,7.818877184443691
2087,Computo  movil,6,10,7.514367810413071
